"","H_num","POP_ID","value","trait","SPECIES","LOCATION_CODE","POP_CODE","GrowthForm"
"250","H3","ELTR_UTSW_DNF",0.223812782663237,"LDMC","ELTR","UTSW","DNF","GRASS"
"251","H4","ELTR_UTSW_DNF",0.220505837675022,"LDMC","ELTR","UTSW","DNF","GRASS"
"252","H1","ELTR_UTSW_SP",0.079088992989669,"LDMC","ELTR","UTSW","SP","GRASS"
"253","H2","ELTR_UTSW_SP",0.170511363636364,"LDMC","ELTR","UTSW","SP","GRASS"
"254","H3","ELTR_UTSW_SP",0.141202125933139,"LDMC","ELTR","UTSW","SP","GRASS"
"255","H4","ELTR_UTSW_SP",0.185385437177644,"LDMC","ELTR","UTSW","SP","GRASS"
"256","H1","HEAN_AZSE_HWD",0.39515455304929,"LDMC","HEAN","AZSE","HWD","FORB"
"257","H2","HEAN_AZSE_HWD",0.17089931673265,"LDMC","HEAN","AZSE","HWD","FORB"
"258","H3","HEAN_AZSE_HWD",0.108106311976949,"LDMC","HEAN","AZSE","HWD","FORB"
"259","H4","HEAN_AZSE_HWD",0.132837086622298,"LDMC","HEAN","AZSE","HWD","FORB"
"260","H1","HEAN_UTEC_CI",0.179305555555556,"LDMC","HEAN","UTEC","CI","FORB"
"261","H2","HEAN_UTEC_CI",0.0868354500199753,"LDMC","HEAN","UTEC","CI","FORB"
"262","H3","HEAN_UTEC_CI",0.108812774462021,"LDMC","HEAN","UTEC","CI","FORB"
"263","H4","HEAN_UTEC_CI",0.186772413027309,"LDMC","HEAN","UTEC","CI","FORB"
"264","H1","HEAN_UTEC_ONWR",0.0873804080941495,"LDMC","HEAN","UTEC","ONWR","FORB"
"265","H2","HEAN_UTEC_ONWR",0.0937086199408272,"LDMC","HEAN","UTEC","ONWR","FORB"
"266","H3","HEAN_UTEC_ONWR",0.146166407708559,"LDMC","HEAN","UTEC","ONWR","FORB"
"267","H4","HEAN_UTEC_ONWR",0.162652444659495,"LDMC","HEAN","UTEC","ONWR","FORB"
"268","H1","HEAN_UTSE_VNS",0.454545454545455,"LDMC","HEAN","UTSE","VNS","FORB"
"269","H2","HEAN_UTSE_VNS",0.154577605595417,"LDMC","HEAN","UTSE","VNS","FORB"
"270","H3","HEAN_UTSE_VNS",0.140813853182076,"LDMC","HEAN","UTSE","VNS","FORB"
"271","H1","HECO_AZNC_KV",0.19856482125685,"LDMC","HECO","AZNC","KV","GRASS"
"272","H2","HECO_AZNC_KV",0.223248310387185,"LDMC","HECO","AZNC","KV","GRASS"
"273","H3","HECO_AZNC_KV",0.294338776957165,"LDMC","HECO","AZNC","KV","GRASS"
"274","H4","HECO_AZNC_KV",0.341463414634146,"LDMC","HECO","AZNC","KV","GRASS"
"275","H1","HECO_UTC_KRRS",0.240451180472189,"LDMC","HECO","UTC","KRRS","GRASS"
"276","H2","HECO_UTC_KRRS",0.233384167924349,"LDMC","HECO","UTC","KRRS","GRASS"
"277","H3","HECO_UTC_KRRS",0.25321617190538,"LDMC","HECO","UTC","KRRS","GRASS"
"278","H4","HECO_UTC_KRRS",0.333739898233131,"LDMC","HECO","UTC","KRRS","GRASS"
"279","H1","HECO_UTC_TMR",0.159597220523721,"LDMC","HECO","UTC","TMR","GRASS"
"280","H2","HECO_UTC_TMR",0.2519307349587,"LDMC","HECO","UTC","TMR","GRASS"
"281","H3","HECO_UTC_TMR",0.230542394267834,"LDMC","HECO","UTC","TMR","GRASS"
"282","H4","HECO_UTC_TMR",0.253454250555056,"LDMC","HECO","UTC","TMR","GRASS"
"283","H1","HECO_UTEC_GRC",0.166026682559,"LDMC","HECO","UTEC","GRC","GRASS"
"284","H2","HECO_UTEC_GRC",0.230301471370079,"LDMC","HECO","UTEC","GRC","GRASS"
"285","H3","HECO_UTEC_GRC",0.245882345197372,"LDMC","HECO","UTEC","GRC","GRASS"
"286","H4","HECO_UTEC_GRC",0.320280716905212,"LDMC","HECO","UTEC","GRC","GRASS"
"287","H1","HECO_UTSW_SPR",0.224407315816945,"LDMC","HECO","UTSW","SPR","GRASS"
"288","H2","HECO_UTSW_SPR",0.238605743059584,"LDMC","HECO","UTSW","SPR","GRASS"
"289","H3","HECO_UTSW_SPR",0.247066764657325,"LDMC","HECO","UTSW","SPR","GRASS"
"290","H4","HECO_UTSW_SPR",0.314369444514898,"LDMC","HECO","UTSW","SPR","GRASS"
"291","H1","HEVI_AZNC_KV",NA,"LDMC","HEVI","AZNC","KV","FORB"
"292","H2","HEVI_AZNC_KV",0.068547337335587,"LDMC","HEVI","AZNC","KV","FORB"
"293","H3","HEVI_AZNC_KV",0.225347658828812,"LDMC","HEVI","AZNC","KV","FORB"
"294","H4","HEVI_AZNC_KV",0.135121738065101,"LDMC","HEVI","AZNC","KV","FORB"
"295","H1","HEVI_COSW_DE",NA,"LDMC","HEVI","COSW","DE","FORB"
"296","H2","HEVI_COSW_DE",0.333333333333333,"LDMC","HEVI","COSW","DE","FORB"
"297","H3","HEVI_COSW_DE",0.160891316453484,"LDMC","HEVI","COSW","DE","FORB"
"298","H4","HEVI_COSW_DE",0.148318846595762,"LDMC","HEVI","COSW","DE","FORB"
"299","H1","HEVI_NMNW_NC",0.0714285714285714,"LDMC","HEVI","NMNW","NC","FORB"
"300","H2","HEVI_NMNW_NC",0.261760752688172,"LDMC","HEVI","NMNW","NC","FORB"
"301","H3","HEVI_NMNW_NC",0.381830954504906,"LDMC","HEVI","NMNW","NC","FORB"
"302","H4","HEVI_NMNW_NC",0.147211986504803,"LDMC","HEVI","NMNW","NC","FORB"
"303","H1","HEVI_NMNW_ND",NA,"LDMC","HEVI","NMNW","ND","FORB"
"304","H2","HEVI_NMNW_ND",0.206959706959707,"LDMC","HEVI","NMNW","ND","FORB"
"305","H3","HEVI_NMNW_ND",0.249659567339711,"LDMC","HEVI","NMNW","ND","FORB"
"306","H4","HEVI_NMNW_ND",0.137337900406846,"LDMC","HEVI","NMNW","ND","FORB"
"307","H1","MACA_NMNW_CU",0.666666666666667,"LDMC","MACA","NMNW","CU","FORB"
"308","H2","MACA_NMNW_CU",0.177628346843527,"LDMC","MACA","NMNW","CU","FORB"
"309","H3","MACA_NMNW_CU",0.0986253073294681,"LDMC","MACA","NMNW","CU","FORB"
"310","H4","MACA_NMNW_CU",0.157671908577304,"LDMC","MACA","NMNW","CU","FORB"
"311","H1","MACA_NMNW_FC",0.209703703703704,"LDMC","MACA","NMNW","FC","FORB"
"312","H2","MACA_NMNW_FC",0.101370442757328,"LDMC","MACA","NMNW","FC","FORB"
"313","H3","MACA_NMNW_FC",0.153123177133969,"LDMC","MACA","NMNW","FC","FORB"
"314","H4","MACA_NMNW_FC",0.161931626590165,"LDMC","MACA","NMNW","FC","FORB"
"315","H1","MACA_UTC_MK",0.111111111111111,"LDMC","MACA","UTC","MK","FORB"
"316","H2","MACA_UTC_MK",0.121637718006703,"LDMC","MACA","UTC","MK","FORB"
"317","H3","MACA_UTC_MK",0.13512038294647,"LDMC","MACA","UTC","MK","FORB"
"318","H4","MACA_UTC_MK",0.152580368768254,"LDMC","MACA","UTC","MK","FORB"
"319","H1","MACA_UTNE_BON",0.140944881889764,"LDMC","MACA","UTNE","BON","FORB"
"320","H2","MACA_UTNE_BON",0.089512967032967,"LDMC","MACA","UTNE","BON","FORB"
"321","H3","MACA_UTNE_BON",0.101389092484192,"LDMC","MACA","UTNE","BON","FORB"
"322","H4","MACA_UTNE_BON",0.192037749258042,"LDMC","MACA","UTNE","BON","FORB"
"323","H1","MACA_UTSE_CSR",0.0833333333333333,"LDMC","MACA","UTSE","CSR","FORB"
"324","H2","MACA_UTSE_CSR",0.233484739819906,"LDMC","MACA","UTSE","CSR","FORB"
"325","H3","MACA_UTSE_CSR",0.145706843566504,"LDMC","MACA","UTSE","CSR","FORB"
"326","H4","MACA_UTSE_CSR",0.154920650815982,"LDMC","MACA","UTSE","CSR","FORB"
"327","H1","MACA_UTSW_BJ",0.08,"LDMC","MACA","UTSW","BJ","FORB"
"328","H2","MACA_UTSW_BJ",0.0913242793616979,"LDMC","MACA","UTSW","BJ","FORB"
"329","H3","MACA_UTSW_BJ",0.103490183000829,"LDMC","MACA","UTSW","BJ","FORB"
"330","H4","MACA_UTSW_BJ",0.14020147097149,"LDMC","MACA","UTSW","BJ","FORB"
"331","H1","MUPO_AZSE_BRR",0.229666666666667,"LDMC","MUPO","AZSE","BRR","GRASS"
"332","H2","MUPO_AZSE_BRR",0.11938080495356,"LDMC","MUPO","AZSE","BRR","GRASS"
"333","H3","MUPO_AZSE_BRR",0.155299162740418,"LDMC","MUPO","AZSE","BRR","GRASS"
"334","H4","MUPO_AZSE_BRR",0.178827065834754,"LDMC","MUPO","AZSE","BRR","GRASS"
"335","H1","MUPO_AZSE_MRR",0.218245192307692,"LDMC","MUPO","AZSE","MRR","GRASS"
"336","H2","MUPO_AZSE_MRR",0.135277777777778,"LDMC","MUPO","AZSE","MRR","GRASS"
"337","H3","MUPO_AZSE_MRR",0.200488671205738,"LDMC","MUPO","AZSE","MRR","GRASS"
"338","H4","MUPO_AZSE_MRR",0.132634336639662,"LDMC","MUPO","AZSE","MRR","GRASS"
"339","H1","MUPO_AZSE_SIT",0.156450757575758,"LDMC","MUPO","AZSE","SIT","GRASS"
"340","H2","MUPO_AZSE_SIT",0.129195781573499,"LDMC","MUPO","AZSE","SIT","GRASS"
"341","H3","MUPO_AZSE_SIT",0.139421470342523,"LDMC","MUPO","AZSE","SIT","GRASS"
"342","H4","MUPO_AZSE_SIT",0.187237545816485,"LDMC","MUPO","AZSE","SIT","GRASS"
"343","H1","PAMU_AZNC_WMR",NA,"LDMC","PAMU","AZNC","WMR","FORB"
"344","H2","PAMU_AZNC_WMR",0.16,"LDMC","PAMU","AZNC","WMR","FORB"
"345","H3","PAMU_AZNC_WMR",0.116114768614769,"LDMC","PAMU","AZNC","WMR","FORB"
"346","H4","PAMU_AZNC_WMR",0.134739943573502,"LDMC","PAMU","AZNC","WMR","FORB"
"347","H1","PAMU_UTC_WR",0.125,"LDMC","PAMU","UTC","WR","FORB"
"348","H2","PAMU_UTC_WR",0.125587560178268,"LDMC","PAMU","UTC","WR","FORB"
"349","H3","PAMU_UTC_WR",0.0832500832500832,"LDMC","PAMU","UTC","WR","FORB"
"350","H4","PAMU_UTC_WR",0.123917084681732,"LDMC","PAMU","UTC","WR","FORB"
"351","H1","PAMU_UTEC_MC",NA,"LDMC","PAMU","UTEC","MC","FORB"
"352","H2","PAMU_UTEC_MC",0.383051587301587,"LDMC","PAMU","UTEC","MC","FORB"
"353","H3","PAMU_UTEC_MC",0.0942718092453392,"LDMC","PAMU","UTEC","MC","FORB"
"354","H4","PAMU_UTEC_MC",0.140332391502281,"LDMC","PAMU","UTEC","MC","FORB"
"355","H1","PAMU_UTSE_MO",NA,"LDMC","PAMU","UTSE","MO","FORB"
"356","H2","PAMU_UTSE_MO",0.228066603535354,"LDMC","PAMU","UTSE","MO","FORB"
"357","H3","PAMU_UTSE_MO",0.121207691233298,"LDMC","PAMU","UTSE","MO","FORB"
"358","H4","PAMU_UTSE_MO",0.137547335043935,"LDMC","PAMU","UTSE","MO","FORB"
"359","H1","PAMU_UTSW_CP",NA,"LDMC","PAMU","UTSW","CP","FORB"
"360","H2","PAMU_UTSW_CP",0.0801339285714286,"LDMC","PAMU","UTSW","CP","FORB"
"361","H3","PAMU_UTSW_CP",0.0962453019056793,"LDMC","PAMU","UTSW","CP","FORB"
"362","H4","PAMU_UTSW_CP",0.133722960858671,"LDMC","PAMU","UTSW","CP","FORB"
"363","H1","PLPA_AZC_TC",0.075213152719557,"LDMC","PLPA","AZC","TC","FORB"
"364","H2","PLPA_AZC_TC",0.145954696915337,"LDMC","PLPA","AZC","TC","FORB"
"365","H3","PLPA_AZC_TC",0.110145411784595,"LDMC","PLPA","AZC","TC","FORB"
"366","H4","PLPA_AZC_TC",0.120013761326192,"LDMC","PLPA","AZC","TC","FORB"
"367","H1","PLPA_AZNE_HB",0.0711650377720368,"LDMC","PLPA","AZNE","HB","FORB"
"368","H2","PLPA_AZNE_HB",0.0869447169129503,"LDMC","PLPA","AZNE","HB","FORB"
"369","H3","PLPA_AZNE_HB",0.108541592599564,"LDMC","PLPA","AZNE","HB","FORB"
"370","H4","PLPA_AZNE_HB",0.150170648464164,"LDMC","PLPA","AZNE","HB","FORB"
"371","H1","PLPA_COSW_UP",0.0777307044766669,"LDMC","PLPA","COSW","UP","FORB"
"372","H2","PLPA_COSW_UP",0.0788792455730263,"LDMC","PLPA","COSW","UP","FORB"
"373","H3","PLPA_COSW_UP",0.115383492497687,"LDMC","PLPA","COSW","UP","FORB"
"374","H4","PLPA_COSW_UP",0.168663449130519,"LDMC","PLPA","COSW","UP","FORB"
"375","H1","PLPA_UTNE_BWR",0.07472634086171,"LDMC","PLPA","UTNE","BWR","FORB"
"376","H2","PLPA_UTNE_BWR",0.0753650514490533,"LDMC","PLPA","UTNE","BWR","FORB"
"377","H3","PLPA_UTNE_BWR",0.127703853187867,"LDMC","PLPA","UTNE","BWR","FORB"
"378","H4","PLPA_UTNE_BWR",0.141865432915861,"LDMC","PLPA","UTNE","BWR","FORB"
"379","H1","PLPA_UTSC_BTR",0.067878605660843,"LDMC","PLPA","UTSC","BTR","FORB"
"380","H2","PLPA_UTSC_BTR",0.0808896470830744,"LDMC","PLPA","UTSC","BTR","FORB"
"381","H3","PLPA_UTSC_BTR",0.112354005036932,"LDMC","PLPA","UTSC","BTR","FORB"
"382","H4","PLPA_UTSC_BTR",0.17285818925605,"LDMC","PLPA","UTSC","BTR","FORB"
"383","H1","PLPA_UTSW_HR",0.0684900250219788,"LDMC","PLPA","UTSW","HR","FORB"
"384","H2","PLPA_UTSW_HR",0.11818965012493,"LDMC","PLPA","UTSW","HR","FORB"
"385","H3","PLPA_UTSW_HR",0.118609853079342,"LDMC","PLPA","UTSW","HR","FORB"
"386","H4","PLPA_UTSW_HR",0.137315423976608,"LDMC","PLPA","UTSW","HR","FORB"
"387","H1","VUOC_AZSW_WB",0.126247835497835,"LDMC","VUOC","AZSW","WB","GRASS"
"388","H2","VUOC_AZSW_WB",0.137302565490713,"LDMC","VUOC","AZSW","WB","GRASS"
"389","H3","VUOC_AZSW_WB",0.13854409880152,"LDMC","VUOC","AZSW","WB","GRASS"
"390","H4","VUOC_AZSW_WB",0.191647817322932,"LDMC","VUOC","AZSW","WB","GRASS"
"391","H1","VUOC_UTC_GRC",0.168619444444444,"LDMC","VUOC","UTC","GRC","GRASS"
"392","H2","VUOC_UTC_GRC",0.116390242360071,"LDMC","VUOC","UTC","GRC","GRASS"
"393","H3","VUOC_UTC_GRC",0.16001254147668,"LDMC","VUOC","UTC","GRC","GRASS"
"394","H4","VUOC_UTC_GRC",0.231035206364044,"LDMC","VUOC","UTC","GRC","GRASS"
"395","H1","VUOC_UTSE_IM",0.169972609498345,"LDMC","VUOC","UTSE","IM","GRASS"
"396","H2","VUOC_UTSE_IM",0.108675275810294,"LDMC","VUOC","UTSE","IM","GRASS"
"397","H3","VUOC_UTSE_IM",0.129566800264133,"LDMC","VUOC","UTSE","IM","GRASS"
"398","H4","VUOC_UTSE_IM",0.186086086086086,"LDMC","VUOC","UTSE","IM","GRASS"
"399","H1","VUOC_UTSE_LM",0.136848214285714,"LDMC","VUOC","UTSE","LM","GRASS"
"400","H2","VUOC_UTSE_LM",0.127168665667166,"LDMC","VUOC","UTSE","LM","GRASS"
"401","H3","VUOC_UTSE_LM",0.152449969760477,"LDMC","VUOC","UTSE","LM","GRASS"
"402","H4","VUOC_UTSE_LM",0.149333094486367,"LDMC","VUOC","UTSE","LM","GRASS"
"403","H1","VUOC_UTSW_HR",0.25,"LDMC","VUOC","UTSW","HR","GRASS"
"404","H2","VUOC_UTSW_HR",0.130892338868567,"LDMC","VUOC","UTSW","HR","GRASS"
"405","H3","VUOC_UTSW_HR",0.151311092076552,"LDMC","VUOC","UTSW","HR","GRASS"
"406","H4","VUOC_UTSW_HR",0.189466986549091,"LDMC","VUOC","UTSW","HR","GRASS"
"407","H1","ACMI_NMNC_CM",0.17242616057904,"RMR","ACMI","NMNC","CM","FORB"
"408","H2","ACMI_NMNC_CM",0.365034064473247,"RMR","ACMI","NMNC","CM","FORB"
"409","H3","ACMI_NMNC_CM",0.204832499318002,"RMR","ACMI","NMNC","CM","FORB"
"410","H4","ACMI_NMNC_CM",0.295230263157895,"RMR","ACMI","NMNC","CM","FORB"
"411","H1","ACMI_UTNW_CCC",0.593610414043534,"RMR","ACMI","UTNW","CCC","FORB"
"412","H2","ACMI_UTNW_CCC",0.394936935766806,"RMR","ACMI","UTNW","CCC","FORB"
"413","H3","ACMI_UTNW_CCC",0.544572158365262,"RMR","ACMI","UTNW","CCC","FORB"
"414","H4","ACMI_UTNW_CCC",0.197977104118209,"RMR","ACMI","UTNW","CCC","FORB"
"415","H1","ACMI_UTNW_VE",0.393738378813006,"RMR","ACMI","UTNW","VE","FORB"
"416","H2","ACMI_UTNW_VE",0.0916483863750124,"RMR","ACMI","UTNW","VE","FORB"
"417","H3","ACMI_UTNW_VE",0.328978664226732,"RMR","ACMI","UTNW","VE","FORB"
"418","H4","ACMI_UTNW_VE",0.213979737397554,"RMR","ACMI","UTNW","VE","FORB"
"419","H1","ARTR_UTC_MC",0.337444739875127,"RMR","ARTR","UTC","MC","FORB"
"420","H2","ARTR_UTC_MC",0.247758331639911,"RMR","ARTR","UTC","MC","FORB"
"421","H3","ARTR_UTC_MC",0.350315297891099,"RMR","ARTR","UTC","MC","FORB"
"422","H4","ARTR_UTC_MC",0.253794755411398,"RMR","ARTR","UTC","MC","FORB"
"423","H1","ARTR_UTSC_B",0.378922484348841,"RMR","ARTR","UTSC","B","FORB"
"424","H2","ARTR_UTSC_B",0.393081918081918,"RMR","ARTR","UTSC","B","FORB"
"425","H3","ARTR_UTSC_B",0.282895308462402,"RMR","ARTR","UTSC","B","FORB"
"426","H4","ARTR_UTSC_B",0.254601105254112,"RMR","ARTR","UTSC","B","FORB"
"427","H1","ARTR_UTSE_MO",0.290530671462314,"RMR","ARTR","UTSE","MO","FORB"
"428","H2","ARTR_UTSE_MO",0.112771656092706,"RMR","ARTR","UTSE","MO","FORB"
"429","H3","ARTR_UTSE_MO",0.253749027612997,"RMR","ARTR","UTSE","MO","FORB"
"430","H4","ARTR_UTSE_MO",0.224638760985054,"RMR","ARTR","UTSE","MO","FORB"
"431","H1","ARTR_UTSW_BJ",0.178424843541123,"RMR","ARTR","UTSW","BJ","FORB"
"432","H2","ARTR_UTSW_BJ",0.235841827513916,"RMR","ARTR","UTSW","BJ","FORB"
"433","H3","ARTR_UTSW_BJ",0.268241802186084,"RMR","ARTR","UTSW","BJ","FORB"
"434","H4","ARTR_UTSW_BJ",0.219452378058661,"RMR","ARTR","UTSW","BJ","FORB"
"435","H1","ARTR_UTSW_MV",0.205702833751614,"RMR","ARTR","UTSW","MV","FORB"
"436","H2","ARTR_UTSW_MV",0.174720685540731,"RMR","ARTR","UTSW","MV","FORB"
"437","H3","ARTR_UTSW_MV",0.20076472419731,"RMR","ARTR","UTSW","MV","FORB"
"438","H4","ARTR_UTSW_MV",0.213483489623719,"RMR","ARTR","UTSW","MV","FORB"
"439","H1","ARTR_UTSW_OCR",0.201306542228408,"RMR","ARTR","UTSW","OCR","FORB"
"440","H2","ARTR_UTSW_OCR",0.298730271185106,"RMR","ARTR","UTSW","OCR","FORB"
"441","H3","ARTR_UTSW_OCR",0.182645678149897,"RMR","ARTR","UTSW","OCR","FORB"
"442","H4","ARTR_UTSW_OCR",0.210197350760081,"RMR","ARTR","UTSW","OCR","FORB"
"443","H1","ELTR_NMNW_C",0.351623376623377,"RMR","ELTR","NMNW","C","GRASS"
"444","H2","ELTR_NMNW_C",0.625459482038429,"RMR","ELTR","NMNW","C","GRASS"
"445","H3","ELTR_NMNW_C",0.321079546904119,"RMR","ELTR","NMNW","C","GRASS"
"446","H4","ELTR_NMNW_C",0.270569499640352,"RMR","ELTR","NMNW","C","GRASS"
"447","H1","ELTR_UTC_TMC",0.620699979973122,"RMR","ELTR","UTC","TMC","GRASS"
"448","H2","ELTR_UTC_TMC",0.530045351473923,"RMR","ELTR","UTC","TMC","GRASS"
"449","H3","ELTR_UTC_TMC",0.364995374653099,"RMR","ELTR","UTC","TMC","GRASS"
"450","H4","ELTR_UTC_TMC",0.281609027611894,"RMR","ELTR","UTC","TMC","GRASS"
"451","H1","ELTR_UTSW_DNF",0.483875921375921,"RMR","ELTR","UTSW","DNF","GRASS"
"452","H2","ELTR_UTSW_DNF",0.618089968880019,"RMR","ELTR","UTSW","DNF","GRASS"
"453","H3","ELTR_UTSW_DNF",0.281093365049698,"RMR","ELTR","UTSW","DNF","GRASS"
"454","H4","ELTR_UTSW_DNF",0.355635856290963,"RMR","ELTR","UTSW","DNF","GRASS"
"455","H1","ELTR_UTSW_SP",0.555989465313268,"RMR","ELTR","UTSW","SP","GRASS"
"456","H2","ELTR_UTSW_SP",0.410512394146241,"RMR","ELTR","UTSW","SP","GRASS"
"457","H3","ELTR_UTSW_SP",0.250994500994501,"RMR","ELTR","UTSW","SP","GRASS"
"458","H4","ELTR_UTSW_SP",0.250233628882634,"RMR","ELTR","UTSW","SP","GRASS"
"459","H1","HEAN_AZSE_HWD",0.21729627657747,"RMR","HEAN","AZSE","HWD","FORB"
"460","H2","HEAN_AZSE_HWD",0.23200886425436,"RMR","HEAN","AZSE","HWD","FORB"
"461","H3","HEAN_AZSE_HWD",0.198358050847458,"RMR","HEAN","AZSE","HWD","FORB"
"462","H4","HEAN_AZSE_HWD",0.236422813110384,"RMR","HEAN","AZSE","HWD","FORB"
"463","H1","HEAN_UTEC_CI",0.28381478221646,"RMR","HEAN","UTEC","CI","FORB"
"464","H2","HEAN_UTEC_CI",0.283843274046329,"RMR","HEAN","UTEC","CI","FORB"
"465","H3","HEAN_UTEC_CI",0.165242799559784,"RMR","HEAN","UTEC","CI","FORB"
"466","H4","HEAN_UTEC_CI",NA,"RMR","HEAN","UTEC","CI","FORB"
"467","H1","HEAN_UTEC_ONWR",0.232448991557223,"RMR","HEAN","UTEC","ONWR","FORB"
"468","H2","HEAN_UTEC_ONWR",0.28234071400509,"RMR","HEAN","UTEC","ONWR","FORB"
"469","H3","HEAN_UTEC_ONWR",0.208978295065069,"RMR","HEAN","UTEC","ONWR","FORB"
"470","H4","HEAN_UTEC_ONWR",0.16572245822213,"RMR","HEAN","UTEC","ONWR","FORB"
"471","H1","HEAN_UTSE_VNS",0.166666666666667,"RMR","HEAN","UTSE","VNS","FORB"
"472","H2","HEAN_UTSE_VNS",0.360905867829408,"RMR","HEAN","UTSE","VNS","FORB"
"473","H3","HEAN_UTSE_VNS",0.161147371471771,"RMR","HEAN","UTSE","VNS","FORB"
"474","H1","HECO_AZNC_KV",0.34256891162262,"RMR","HECO","AZNC","KV","GRASS"
"475","H2","HECO_AZNC_KV",0.378788956828377,"RMR","HECO","AZNC","KV","GRASS"
"476","H3","HECO_AZNC_KV",0.3340026508108,"RMR","HECO","AZNC","KV","GRASS"
"477","H4","HECO_AZNC_KV",0.263847918715175,"RMR","HECO","AZNC","KV","GRASS"
"478","H1","HECO_UTC_KRRS",0.542071227926491,"RMR","HECO","UTC","KRRS","GRASS"
"479","H2","HECO_UTC_KRRS",0.342213764268636,"RMR","HECO","UTC","KRRS","GRASS"
"480","H3","HECO_UTC_KRRS",0.350788175700263,"RMR","HECO","UTC","KRRS","GRASS"
"481","H4","HECO_UTC_KRRS",0.457285416602115,"RMR","HECO","UTC","KRRS","GRASS"
"482","H1","HECO_UTC_TMR",0.346812732185073,"RMR","HECO","UTC","TMR","GRASS"
"483","H2","HECO_UTC_TMR",0.376088963635948,"RMR","HECO","UTC","TMR","GRASS"
"484","H3","HECO_UTC_TMR",0.270869586025365,"RMR","HECO","UTC","TMR","GRASS"
"485","H4","HECO_UTC_TMR",0.24260712338561,"RMR","HECO","UTC","TMR","GRASS"
"486","H1","HECO_UTEC_GRC",0.357366508315875,"RMR","HECO","UTEC","GRC","GRASS"
"487","H2","HECO_UTEC_GRC",0.276774244310891,"RMR","HECO","UTEC","GRC","GRASS"
"488","H3","HECO_UTEC_GRC",0.273245915171339,"RMR","HECO","UTEC","GRC","GRASS"
"489","H4","HECO_UTEC_GRC",0.26873965375811,"RMR","HECO","UTEC","GRC","GRASS"
"490","H1","HECO_UTSW_SPR",0.326413777908343,"RMR","HECO","UTSW","SPR","GRASS"
