"","H_num","POP_ID","value","trait","SPECIES","LOCATION_CODE","POP_CODE","GrowthForm"
"491","H2","HECO_UTSW_SPR",0.484155470850066,"RMR","HECO","UTSW","SPR","GRASS"
"492","H3","HECO_UTSW_SPR",0.319771451844943,"RMR","HECO","UTSW","SPR","GRASS"
"493","H4","HECO_UTSW_SPR",0.260203519896361,"RMR","HECO","UTSW","SPR","GRASS"
"494","H1","HEVI_AZNC_KV",0.343253569685213,"RMR","HEVI","AZNC","KV","FORB"
"495","H2","HEVI_AZNC_KV",0.496635559074309,"RMR","HEVI","AZNC","KV","FORB"
"496","H3","HEVI_AZNC_KV",0.225444096133751,"RMR","HEVI","AZNC","KV","FORB"
"497","H4","HEVI_AZNC_KV",0.191452618276605,"RMR","HEVI","AZNC","KV","FORB"
"498","H1","HEVI_COSW_DE",0.317551028999627,"RMR","HEVI","COSW","DE","FORB"
"499","H2","HEVI_COSW_DE",0.388221482446406,"RMR","HEVI","COSW","DE","FORB"
"500","H3","HEVI_COSW_DE",0.21177633164618,"RMR","HEVI","COSW","DE","FORB"
"501","H4","HEVI_COSW_DE",0.161129933598604,"RMR","HEVI","COSW","DE","FORB"
"502","H1","HEVI_NMNW_NC",0.165926876987038,"RMR","HEVI","NMNW","NC","FORB"
"503","H2","HEVI_NMNW_NC",0.384428104575163,"RMR","HEVI","NMNW","NC","FORB"
"504","H3","HEVI_NMNW_NC",0.369986824769433,"RMR","HEVI","NMNW","NC","FORB"
"505","H4","HEVI_NMNW_NC",0.152040891499753,"RMR","HEVI","NMNW","NC","FORB"
"506","H1","HEVI_NMNW_ND",0.308230188447619,"RMR","HEVI","NMNW","ND","FORB"
"507","H2","HEVI_NMNW_ND",0.349102377486657,"RMR","HEVI","NMNW","ND","FORB"
"508","H3","HEVI_NMNW_ND",0.364659090909091,"RMR","HEVI","NMNW","ND","FORB"
"509","H4","HEVI_NMNW_ND",0.189313543132038,"RMR","HEVI","NMNW","ND","FORB"
"510","H1","MACA_NMNW_CU",0.213082182709012,"RMR","MACA","NMNW","CU","FORB"
"511","H2","MACA_NMNW_CU",0.238564457314457,"RMR","MACA","NMNW","CU","FORB"
"512","H3","MACA_NMNW_CU",0.502212479194576,"RMR","MACA","NMNW","CU","FORB"
"513","H4","MACA_NMNW_CU",0.385843924123771,"RMR","MACA","NMNW","CU","FORB"
"514","H1","MACA_NMNW_FC",0.128066472658686,"RMR","MACA","NMNW","FC","FORB"
"515","H2","MACA_NMNW_FC",0.310751993104934,"RMR","MACA","NMNW","FC","FORB"
"516","H3","MACA_NMNW_FC",0.368166661023154,"RMR","MACA","NMNW","FC","FORB"
"517","H4","MACA_NMNW_FC",0.297551710279983,"RMR","MACA","NMNW","FC","FORB"
"518","H1","MACA_UTC_MK",0.384957106398791,"RMR","MACA","UTC","MK","FORB"
"519","H2","MACA_UTC_MK",0.298016784812882,"RMR","MACA","UTC","MK","FORB"
"520","H3","MACA_UTC_MK",0.20842328042328,"RMR","MACA","UTC","MK","FORB"
"521","H4","MACA_UTC_MK",0.401038096362751,"RMR","MACA","UTC","MK","FORB"
"522","H1","MACA_UTNE_BON",0.431603928336244,"RMR","MACA","UTNE","BON","FORB"
"523","H2","MACA_UTNE_BON",0.224289086402311,"RMR","MACA","UTNE","BON","FORB"
"524","H3","MACA_UTNE_BON",0.363144963144963,"RMR","MACA","UTNE","BON","FORB"
"525","H4","MACA_UTNE_BON",0.251376712348217,"RMR","MACA","UTNE","BON","FORB"
"526","H1","MACA_UTSE_CSR",0.210264263190519,"RMR","MACA","UTSE","CSR","FORB"
"527","H2","MACA_UTSE_CSR",0.310246801912392,"RMR","MACA","UTSE","CSR","FORB"
"528","H3","MACA_UTSE_CSR",0.248113588470969,"RMR","MACA","UTSE","CSR","FORB"
"529","H4","MACA_UTSE_CSR",0.283322568512114,"RMR","MACA","UTSE","CSR","FORB"
"530","H1","MACA_UTSW_BJ",0.284884593884117,"RMR","MACA","UTSW","BJ","FORB"
"531","H2","MACA_UTSW_BJ",0.238001233466592,"RMR","MACA","UTSW","BJ","FORB"
"532","H3","MACA_UTSW_BJ",0.331698277741443,"RMR","MACA","UTSW","BJ","FORB"
"533","H4","MACA_UTSW_BJ",0.194944341099817,"RMR","MACA","UTSW","BJ","FORB"
"534","H1","MUPO_AZSE_BRR",0.297949453500272,"RMR","MUPO","AZSE","BRR","GRASS"
"535","H2","MUPO_AZSE_BRR",0.405229837671942,"RMR","MUPO","AZSE","BRR","GRASS"
"536","H3","MUPO_AZSE_BRR",0.502270750115718,"RMR","MUPO","AZSE","BRR","GRASS"
"537","H4","MUPO_AZSE_BRR",0.331549624169569,"RMR","MUPO","AZSE","BRR","GRASS"
"538","H1","MUPO_AZSE_MRR",0.347983243698596,"RMR","MUPO","AZSE","MRR","GRASS"
"539","H2","MUPO_AZSE_MRR",0.313062353231986,"RMR","MUPO","AZSE","MRR","GRASS"
"540","H3","MUPO_AZSE_MRR",0.400520436659051,"RMR","MUPO","AZSE","MRR","GRASS"
"541","H4","MUPO_AZSE_MRR",0.388981637017094,"RMR","MUPO","AZSE","MRR","GRASS"
"542","H1","MUPO_AZSE_SIT",0.44748018062931,"RMR","MUPO","AZSE","SIT","GRASS"
"543","H2","MUPO_AZSE_SIT",0.216397822066703,"RMR","MUPO","AZSE","SIT","GRASS"
"544","H3","MUPO_AZSE_SIT",0.333614330874605,"RMR","MUPO","AZSE","SIT","GRASS"
"545","H4","MUPO_AZSE_SIT",0.338543416788759,"RMR","MUPO","AZSE","SIT","GRASS"
"546","H1","PAMU_AZNC_WMR",0.58992673992674,"RMR","PAMU","AZNC","WMR","FORB"
"547","H2","PAMU_AZNC_WMR",0.613302804610248,"RMR","PAMU","AZNC","WMR","FORB"
"548","H3","PAMU_AZNC_WMR",0.173560371517028,"RMR","PAMU","AZNC","WMR","FORB"
"549","H4","PAMU_AZNC_WMR",0.243579140808297,"RMR","PAMU","AZNC","WMR","FORB"
"550","H1","PAMU_UTC_WR",0.104752770673487,"RMR","PAMU","UTC","WR","FORB"
"551","H2","PAMU_UTC_WR",0.414682721441474,"RMR","PAMU","UTC","WR","FORB"
"552","H3","PAMU_UTC_WR",0.57034632034632,"RMR","PAMU","UTC","WR","FORB"
"553","H4","PAMU_UTC_WR",0.505849288937243,"RMR","PAMU","UTC","WR","FORB"
"554","H1","PAMU_UTEC_MC",0.286373626373626,"RMR","PAMU","UTEC","MC","FORB"
"555","H2","PAMU_UTEC_MC",0.227315629388912,"RMR","PAMU","UTEC","MC","FORB"
"556","H3","PAMU_UTEC_MC",0.363541666666667,"RMR","PAMU","UTEC","MC","FORB"
"557","H4","PAMU_UTEC_MC",0.277266474090855,"RMR","PAMU","UTEC","MC","FORB"
"558","H1","PAMU_UTSE_MO",0.439338235294118,"RMR","PAMU","UTSE","MO","FORB"
"559","H2","PAMU_UTSE_MO",0.483730243466996,"RMR","PAMU","UTSE","MO","FORB"
"560","H3","PAMU_UTSE_MO",0.058390022675737,"RMR","PAMU","UTSE","MO","FORB"
"561","H4","PAMU_UTSE_MO",0.240997641157597,"RMR","PAMU","UTSE","MO","FORB"
"562","H1","PAMU_UTSW_CP",0.259507931844888,"RMR","PAMU","UTSW","CP","FORB"
"563","H2","PAMU_UTSW_CP",0.291640322988547,"RMR","PAMU","UTSW","CP","FORB"
"564","H3","PAMU_UTSW_CP",0.369121595703874,"RMR","PAMU","UTSW","CP","FORB"
"565","H4","PAMU_UTSW_CP",0.227824291668224,"RMR","PAMU","UTSW","CP","FORB"
"566","H1","PLPA_AZC_TC",0.422161172161172,"RMR","PLPA","AZC","TC","FORB"
"567","H2","PLPA_AZC_TC",0.177722669027017,"RMR","PLPA","AZC","TC","FORB"
"568","H3","PLPA_AZC_TC",0.198269674754698,"RMR","PLPA","AZC","TC","FORB"
"569","H4","PLPA_AZC_TC",0.204390363200951,"RMR","PLPA","AZC","TC","FORB"
"570","H1","PLPA_AZNE_HB",0.581693306693307,"RMR","PLPA","AZNE","HB","FORB"
"571","H2","PLPA_AZNE_HB",0.0930562968234201,"RMR","PLPA","AZNE","HB","FORB"
"572","H3","PLPA_AZNE_HB",0.101382028806183,"RMR","PLPA","AZNE","HB","FORB"
"573","H4","PLPA_AZNE_HB",0.158776595744681,"RMR","PLPA","AZNE","HB","FORB"
"574","H1","PLPA_COSW_UP",0.356504922644163,"RMR","PLPA","COSW","UP","FORB"
"575","H2","PLPA_COSW_UP",0.0777948463932523,"RMR","PLPA","COSW","UP","FORB"
"576","H3","PLPA_COSW_UP",0.119140474315481,"RMR","PLPA","COSW","UP","FORB"
"577","H4","PLPA_COSW_UP",0.143411966449278,"RMR","PLPA","COSW","UP","FORB"
"578","H1","PLPA_UTNE_BWR",0.304662032598274,"RMR","PLPA","UTNE","BWR","FORB"
"579","H2","PLPA_UTNE_BWR",0.102804769364255,"RMR","PLPA","UTNE","BWR","FORB"
"580","H3","PLPA_UTNE_BWR",0.180760888725389,"RMR","PLPA","UTNE","BWR","FORB"
"581","H4","PLPA_UTNE_BWR",0.167185333599634,"RMR","PLPA","UTNE","BWR","FORB"
"582","H1","PLPA_UTSC_BTR",0.34410328800772,"RMR","PLPA","UTSC","BTR","FORB"
"583","H2","PLPA_UTSC_BTR",0.118847399224875,"RMR","PLPA","UTSC","BTR","FORB"
"584","H3","PLPA_UTSC_BTR",0.169676358580242,"RMR","PLPA","UTSC","BTR","FORB"
"585","H4","PLPA_UTSC_BTR",0.148637739656912,"RMR","PLPA","UTSC","BTR","FORB"
"586","H1","PLPA_UTSW_HR",0.398373186069763,"RMR","PLPA","UTSW","HR","FORB"
"587","H2","PLPA_UTSW_HR",0.264448660592998,"RMR","PLPA","UTSW","HR","FORB"
"588","H3","PLPA_UTSW_HR",0.109126984126984,"RMR","PLPA","UTSW","HR","FORB"
"589","H4","PLPA_UTSW_HR",0.105931313248386,"RMR","PLPA","UTSW","HR","FORB"
"590","H1","VUOC_AZSW_WB",0.570317413211318,"RMR","VUOC","AZSW","WB","GRASS"
"591","H2","VUOC_AZSW_WB",0.237150142314991,"RMR","VUOC","AZSW","WB","GRASS"
"592","H3","VUOC_AZSW_WB",0.255826688400254,"RMR","VUOC","AZSW","WB","GRASS"
"593","H4","VUOC_AZSW_WB",0.204683917058133,"RMR","VUOC","AZSW","WB","GRASS"
"594","H1","VUOC_UTC_GRC",0.459971120674153,"RMR","VUOC","UTC","GRC","GRASS"
"595","H2","VUOC_UTC_GRC",0.417290079224908,"RMR","VUOC","UTC","GRC","GRASS"
"596","H3","VUOC_UTC_GRC",0.391748366013072,"RMR","VUOC","UTC","GRC","GRASS"
"597","H4","VUOC_UTC_GRC",0.312473390648342,"RMR","VUOC","UTC","GRC","GRASS"
"598","H1","VUOC_UTSE_IM",0.50699576061751,"RMR","VUOC","UTSE","IM","GRASS"
"599","H2","VUOC_UTSE_IM",0.336332864604259,"RMR","VUOC","UTSE","IM","GRASS"
"600","H3","VUOC_UTSE_IM",0.293003121205019,"RMR","VUOC","UTSE","IM","GRASS"
"601","H4","VUOC_UTSE_IM",0.22775433451445,"RMR","VUOC","UTSE","IM","GRASS"
"602","H1","VUOC_UTSE_LM",0.586113233861633,"RMR","VUOC","UTSE","LM","GRASS"
"603","H2","VUOC_UTSE_LM",0.365848347057828,"RMR","VUOC","UTSE","LM","GRASS"
"604","H3","VUOC_UTSE_LM",0.222964493560865,"RMR","VUOC","UTSE","LM","GRASS"
"605","H4","VUOC_UTSE_LM",0.11987725937955,"RMR","VUOC","UTSE","LM","GRASS"
"606","H1","VUOC_UTSW_HR",0.574419920769666,"RMR","VUOC","UTSW","HR","GRASS"
"607","H2","VUOC_UTSW_HR",0.290246212121212,"RMR","VUOC","UTSW","HR","GRASS"
"608","H3","VUOC_UTSW_HR",0.167331206804891,"RMR","VUOC","UTSW","HR","GRASS"
"609","H4","VUOC_UTSW_HR",0.248216319460819,"RMR","VUOC","UTSW","HR","GRASS"
"610","H1","ACMI_NMNC_CM",27.4641131614823,"SRL","ACMI","NMNC","CM","FORB"
"611","H2","ACMI_NMNC_CM",72.741112012987,"SRL","ACMI","NMNC","CM","FORB"
"612","H3","ACMI_NMNC_CM",82.7618240054519,"SRL","ACMI","NMNC","CM","FORB"
"613","H4","ACMI_NMNC_CM",14.4733802228412,"SRL","ACMI","NMNC","CM","FORB"
"614","H1","ACMI_UTNW_CCC",32.9895123839009,"SRL","ACMI","UTNW","CCC","FORB"
"615","H2","ACMI_UTNW_CCC",63.7779910213243,"SRL","ACMI","UTNW","CCC","FORB"
"616","H3","ACMI_UTNW_CCC",40.2641690600522,"SRL","ACMI","UTNW","CCC","FORB"
"617","H4","ACMI_UTNW_CCC",13.2369137159239,"SRL","ACMI","UTNW","CCC","FORB"
"618","H1","ACMI_UTNW_VE",22.9658581560284,"SRL","ACMI","UTNW","VE","FORB"
"619","H2","ACMI_UTNW_VE",71.751774256651,"SRL","ACMI","UTNW","VE","FORB"
"620","H3","ACMI_UTNW_VE",64.4777135714286,"SRL","ACMI","UTNW","VE","FORB"
"621","H4","ACMI_UTNW_VE",14.8368634268347,"SRL","ACMI","UTNW","VE","FORB"
"622","H1","ARTR_UTC_MC",43.9804456952262,"SRL","ARTR","UTC","MC","FORB"
"623","H2","ARTR_UTC_MC",72.973285326087,"SRL","ARTR","UTC","MC","FORB"
"624","H3","ARTR_UTC_MC",19.8317672829132,"SRL","ARTR","UTC","MC","FORB"
"625","H4","ARTR_UTC_MC",17.2745170378213,"SRL","ARTR","UTC","MC","FORB"
"626","H1","ARTR_UTSC_B",26.8294361111111,"SRL","ARTR","UTSC","B","FORB"
"627","H2","ARTR_UTSC_B",34.8562289893185,"SRL","ARTR","UTSC","B","FORB"
"628","H3","ARTR_UTSC_B",14.2964919484702,"SRL","ARTR","UTSC","B","FORB"
"629","H4","ARTR_UTSC_B",13.1418869157106,"SRL","ARTR","UTSC","B","FORB"
"630","H1","ARTR_UTSE_MO",23.5545156395892,"SRL","ARTR","UTSE","MO","FORB"
"631","H2","ARTR_UTSE_MO",44.7916327781879,"SRL","ARTR","UTSE","MO","FORB"
"632","H3","ARTR_UTSE_MO",21.9360509335963,"SRL","ARTR","UTSE","MO","FORB"
"633","H4","ARTR_UTSE_MO",13.7131731606707,"SRL","ARTR","UTSE","MO","FORB"
"634","H1","ARTR_UTSW_BJ",47.2316300342093,"SRL","ARTR","UTSW","BJ","FORB"
"635","H2","ARTR_UTSW_BJ",24.8027019230769,"SRL","ARTR","UTSW","BJ","FORB"
"636","H3","ARTR_UTSW_BJ",18.5263012592806,"SRL","ARTR","UTSW","BJ","FORB"
"637","H4","ARTR_UTSW_BJ",15.5290805526116,"SRL","ARTR","UTSW","BJ","FORB"
"638","H1","ARTR_UTSW_MV",24.541346294268,"SRL","ARTR","UTSW","MV","FORB"
"639","H2","ARTR_UTSW_MV",74.5466086142322,"SRL","ARTR","UTSW","MV","FORB"
"640","H3","ARTR_UTSW_MV",25.0378796296296,"SRL","ARTR","UTSW","MV","FORB"
"641","H4","ARTR_UTSW_MV",11.6091768981947,"SRL","ARTR","UTSW","MV","FORB"
"642","H1","ARTR_UTSW_OCR",24.212437614653,"SRL","ARTR","UTSW","OCR","FORB"
"643","H2","ARTR_UTSW_OCR",53.2640648148148,"SRL","ARTR","UTSW","OCR","FORB"
"644","H3","ARTR_UTSW_OCR",19.9162883089133,"SRL","ARTR","UTSW","OCR","FORB"
"645","H4","ARTR_UTSW_OCR",12.6024831903793,"SRL","ARTR","UTSW","OCR","FORB"
"646","H1","ELTR_NMNW_C",27.1832133741259,"SRL","ELTR","NMNW","C","GRASS"
"647","H2","ELTR_NMNW_C",25.2193981066534,"SRL","ELTR","NMNW","C","GRASS"
"648","H3","ELTR_NMNW_C",23.2181258776588,"SRL","ELTR","NMNW","C","GRASS"
"649","H4","ELTR_NMNW_C",12.0771632459997,"SRL","ELTR","NMNW","C","GRASS"
"650","H1","ELTR_UTC_TMC",31.3942400853318,"SRL","ELTR","UTC","TMC","GRASS"
"651","H2","ELTR_UTC_TMC",40.2859798201798,"SRL","ELTR","UTC","TMC","GRASS"
"652","H3","ELTR_UTC_TMC",40.3192361111111,"SRL","ELTR","UTC","TMC","GRASS"
"653","H4","ELTR_UTC_TMC",13.0274812153997,"SRL","ELTR","UTC","TMC","GRASS"
"654","H1","ELTR_UTSW_DNF",25.0043590953394,"SRL","ELTR","UTSW","DNF","GRASS"
"655","H2","ELTR_UTSW_DNF",32.7706116347757,"SRL","ELTR","UTSW","DNF","GRASS"
"656","H3","ELTR_UTSW_DNF",22.6188164502164,"SRL","ELTR","UTSW","DNF","GRASS"
"657","H4","ELTR_UTSW_DNF",11.9986753911355,"SRL","ELTR","UTSW","DNF","GRASS"
"658","H1","ELTR_UTSW_SP",57.5746003716334,"SRL","ELTR","UTSW","SP","GRASS"
"659","H2","ELTR_UTSW_SP",69.7369324232546,"SRL","ELTR","UTSW","SP","GRASS"
"660","H3","ELTR_UTSW_SP",64.3356367521368,"SRL","ELTR","UTSW","SP","GRASS"
"661","H4","ELTR_UTSW_SP",18.1481408294542,"SRL","ELTR","UTSW","SP","GRASS"
"662","H1","HEAN_AZSE_HWD",13.5190242484189,"SRL","HEAN","AZSE","HWD","FORB"
"663","H2","HEAN_AZSE_HWD",20.1181020244605,"SRL","HEAN","AZSE","HWD","FORB"
"664","H3","HEAN_AZSE_HWD",16.8192142857143,"SRL","HEAN","AZSE","HWD","FORB"
"665","H4","HEAN_AZSE_HWD",14.8144054821559,"SRL","HEAN","AZSE","HWD","FORB"
"666","H1","HEAN_UTEC_CI",11.1326979166667,"SRL","HEAN","UTEC","CI","FORB"
"667","H2","HEAN_UTEC_CI",26.8777389643463,"SRL","HEAN","UTEC","CI","FORB"
"668","H3","HEAN_UTEC_CI",35.333298734942,"SRL","HEAN","UTEC","CI","FORB"
"669","H4","HEAN_UTEC_CI",NA,"SRL","HEAN","UTEC","CI","FORB"
"670","H1","HEAN_UTEC_ONWR",22.2497125,"SRL","HEAN","UTEC","ONWR","FORB"
"671","H2","HEAN_UTEC_ONWR",26.4022621081263,"SRL","HEAN","UTEC","ONWR","FORB"
"672","H3","HEAN_UTEC_ONWR",25.2904419040248,"SRL","HEAN","UTEC","ONWR","FORB"
"673","H4","HEAN_UTEC_ONWR",15.6989613560894,"SRL","HEAN","UTEC","ONWR","FORB"
"674","H1","HEAN_UTSE_VNS",21.9296666666667,"SRL","HEAN","UTSE","VNS","FORB"
"675","H2","HEAN_UTSE_VNS",20.335329718235,"SRL","HEAN","UTSE","VNS","FORB"
"676","H3","HEAN_UTSE_VNS",24.6649733841134,"SRL","HEAN","UTSE","VNS","FORB"
"677","H1","HECO_AZNC_KV",7.79575681318681,"SRL","HECO","AZNC","KV","GRASS"
"678","H2","HECO_AZNC_KV",15.5076785170437,"SRL","HECO","AZNC","KV","GRASS"
"679","H3","HECO_AZNC_KV",38.62093667392,"SRL","HECO","AZNC","KV","GRASS"
"680","H4","HECO_AZNC_KV",11.7930857142857,"SRL","HECO","AZNC","KV","GRASS"
"681","H1","HECO_UTC_KRRS",10.3677291155844,"SRL","HECO","UTC","KRRS","GRASS"
"682","H2","HECO_UTC_KRRS",20.8468798473085,"SRL","HECO","UTC","KRRS","GRASS"
"683","H3","HECO_UTC_KRRS",14.9366899554955,"SRL","HECO","UTC","KRRS","GRASS"
"684","H4","HECO_UTC_KRRS",11.7102476276134,"SRL","HECO","UTC","KRRS","GRASS"
"685","H1","HECO_UTC_TMR",20.4083829032809,"SRL","HECO","UTC","TMR","GRASS"
"686","H2","HECO_UTC_TMR",16.77537969437,"SRL","HECO","UTC","TMR","GRASS"
"687","H3","HECO_UTC_TMR",21.1399895162565,"SRL","HECO","UTC","TMR","GRASS"
"688","H4","HECO_UTC_TMR",15.2374864891866,"SRL","HECO","UTC","TMR","GRASS"
"689","H1","HECO_UTEC_GRC",15.8309500257998,"SRL","HECO","UTEC","GRC","GRASS"
"690","H2","HECO_UTEC_GRC",21.3603190559441,"SRL","HECO","UTEC","GRC","GRASS"
"691","H3","HECO_UTEC_GRC",15.7081784719998,"SRL","HECO","UTEC","GRC","GRASS"
"692","H4","HECO_UTEC_GRC",16.675655237016,"SRL","HECO","UTEC","GRC","GRASS"
"693","H1","HECO_UTSW_SPR",11.0700554070113,"SRL","HECO","UTSW","SPR","GRASS"
"694","H2","HECO_UTSW_SPR",19.5232068484369,"SRL","HECO","UTSW","SPR","GRASS"
"695","H3","HECO_UTSW_SPR",13.6317072526386,"SRL","HECO","UTSW","SPR","GRASS"
"696","H4","HECO_UTSW_SPR",13.1532193893116,"SRL","HECO","UTSW","SPR","GRASS"
"697","H1","HEVI_AZNC_KV",22.4910830215391,"SRL","HEVI","AZNC","KV","FORB"
"698","H2","HEVI_AZNC_KV",18.2759839673329,"SRL","HEVI","AZNC","KV","FORB"
"699","H3","HEVI_AZNC_KV",40.2219196428571,"SRL","HEVI","AZNC","KV","FORB"
"700","H4","HEVI_AZNC_KV",23.0713359609804,"SRL","HEVI","AZNC","KV","FORB"
"701","H1","HEVI_COSW_DE",34.0908384122519,"SRL","HEVI","COSW","DE","FORB"
"702","H2","HEVI_COSW_DE",36.769841994382,"SRL","HEVI","COSW","DE","FORB"
"703","H3","HEVI_COSW_DE",35.4652773189176,"SRL","HEVI","COSW","DE","FORB"
"704","H4","HEVI_COSW_DE",17.5025321006833,"SRL","HEVI","COSW","DE","FORB"
"705","H1","HEVI_NMNW_NC",43.0893542976939,"SRL","HEVI","NMNW","NC","FORB"
"706","H2","HEVI_NMNW_NC",31.935157751938,"SRL","HEVI","NMNW","NC","FORB"
"707","H3","HEVI_NMNW_NC",28.3469914285714,"SRL","HEVI","NMNW","NC","FORB"
"708","H4","HEVI_NMNW_NC",25.0343945352974,"SRL","HEVI","NMNW","NC","FORB"
"709","H1","HEVI_NMNW_ND",30.7994058974425,"SRL","HEVI","NMNW","ND","FORB"
"710","H2","HEVI_NMNW_ND",39.5806857220161,"SRL","HEVI","NMNW","ND","FORB"
"711","H3","HEVI_NMNW_ND",26.5346555383023,"SRL","HEVI","NMNW","ND","FORB"
"712","H4","HEVI_NMNW_ND",15.1549896627502,"SRL","HEVI","NMNW","ND","FORB"
"713","H1","MACA_NMNW_CU",36.7873044953354,"SRL","MACA","NMNW","CU","FORB"
"714","H2","MACA_NMNW_CU",64.0470677083333,"SRL","MACA","NMNW","CU","FORB"
"715","H3","MACA_NMNW_CU",32.9975253872054,"SRL","MACA","NMNW","CU","FORB"
"716","H4","MACA_NMNW_CU",10.4627569574301,"SRL","MACA","NMNW","CU","FORB"
"717","H1","MACA_NMNW_FC",50.4201691058302,"SRL","MACA","NMNW","FC","FORB"
"718","H2","MACA_NMNW_FC",31.720576449014,"SRL","MACA","NMNW","FC","FORB"
"719","H3","MACA_NMNW_FC",23.0001059556423,"SRL","MACA","NMNW","FC","FORB"
"720","H4","MACA_NMNW_FC",15.6815132405328,"SRL","MACA","NMNW","FC","FORB"
"721","H1","MACA_UTC_MK",18.0130660648625,"SRL","MACA","UTC","MK","FORB"
"722","H2","MACA_UTC_MK",50.9579143412537,"SRL","MACA","UTC","MK","FORB"
"723","H3","MACA_UTC_MK",11.0889707792208,"SRL","MACA","UTC","MK","FORB"
"724","H4","MACA_UTC_MK",18.9450136332865,"SRL","MACA","UTC","MK","FORB"
"725","H1","MACA_UTNE_BON",16.3394610705596,"SRL","MACA","UTNE","BON","FORB"
"726","H2","MACA_UTNE_BON",49.0767784367397,"SRL","MACA","UTNE","BON","FORB"
"727","H3","MACA_UTNE_BON",18.925462962963,"SRL","MACA","UTNE","BON","FORB"
"728","H4","MACA_UTNE_BON",13.1557951455079,"SRL","MACA","UTNE","BON","FORB"
"729","H1","MACA_UTSE_CSR",43.768175484207,"SRL","MACA","UTSE","CSR","FORB"
"730","H2","MACA_UTSE_CSR",32.1466777777778,"SRL","MACA","UTSE","CSR","FORB"
"731","H3","MACA_UTSE_CSR",31.3583144027269,"SRL","MACA","UTSE","CSR","FORB"
"732","H4","MACA_UTSE_CSR",17.5571025740479,"SRL","MACA","UTSE","CSR","FORB"
"733","H1","MACA_UTSW_BJ",19.3599991749175,"SRL","MACA","UTSW","BJ","FORB"
"734","H2","MACA_UTSW_BJ",27.9779423076923,"SRL","MACA","UTSW","BJ","FORB"
"735","H3","MACA_UTSW_BJ",23.7878280833333,"SRL","MACA","UTSW","BJ","FORB"
