"","H_num","POP_ID","value","trait","SPECIES","LOCATION_CODE","POP_CODE","GrowthForm"
"736","H4","MACA_UTSW_BJ",18.3205120894995,"SRL","MACA","UTSW","BJ","FORB"
"737","H1","MUPO_AZSE_BRR",19.1903549861974,"SRL","MUPO","AZSE","BRR","GRASS"
"738","H2","MUPO_AZSE_BRR",28.6815728805729,"SRL","MUPO","AZSE","BRR","GRASS"
"739","H3","MUPO_AZSE_BRR",9.46617498592031,"SRL","MUPO","AZSE","BRR","GRASS"
"740","H4","MUPO_AZSE_BRR",7.11342066307662,"SRL","MUPO","AZSE","BRR","GRASS"
"741","H1","MUPO_AZSE_MRR",35.2111561113224,"SRL","MUPO","AZSE","MRR","GRASS"
"742","H2","MUPO_AZSE_MRR",54.2822411585366,"SRL","MUPO","AZSE","MRR","GRASS"
"743","H3","MUPO_AZSE_MRR",24.8763495798319,"SRL","MUPO","AZSE","MRR","GRASS"
"744","H4","MUPO_AZSE_MRR",7.78986474687772,"SRL","MUPO","AZSE","MRR","GRASS"
"745","H1","MUPO_AZSE_SIT",19.8408183886054,"SRL","MUPO","AZSE","SIT","GRASS"
"746","H2","MUPO_AZSE_SIT",105.579279155515,"SRL","MUPO","AZSE","SIT","GRASS"
"747","H3","MUPO_AZSE_SIT",32.9593666666667,"SRL","MUPO","AZSE","SIT","GRASS"
"748","H4","MUPO_AZSE_SIT",12.529810589891,"SRL","MUPO","AZSE","SIT","GRASS"
"749","H1","PAMU_AZNC_WMR",62.7448375,"SRL","PAMU","AZNC","WMR","FORB"
"750","H2","PAMU_AZNC_WMR",79.1528507034701,"SRL","PAMU","AZNC","WMR","FORB"
"751","H3","PAMU_AZNC_WMR",39.357996031746,"SRL","PAMU","AZNC","WMR","FORB"
"752","H4","PAMU_AZNC_WMR",14.6833997533421,"SRL","PAMU","AZNC","WMR","FORB"
"753","H1","PAMU_UTC_WR",111.881555555556,"SRL","PAMU","UTC","WR","FORB"
"754","H2","PAMU_UTC_WR",48.390928998269,"SRL","PAMU","UTC","WR","FORB"
"755","H3","PAMU_UTC_WR",29.83098,"SRL","PAMU","UTC","WR","FORB"
"756","H4","PAMU_UTC_WR",21.9204945659624,"SRL","PAMU","UTC","WR","FORB"
"757","H1","PAMU_UTEC_MC",9.3536125,"SRL","PAMU","UTEC","MC","FORB"
"758","H2","PAMU_UTEC_MC",44.2758617963188,"SRL","PAMU","UTEC","MC","FORB"
"759","H3","PAMU_UTEC_MC",42.8361810897436,"SRL","PAMU","UTEC","MC","FORB"
"760","H4","PAMU_UTEC_MC",14.1446275036022,"SRL","PAMU","UTEC","MC","FORB"
"761","H1","PAMU_UTSE_MO",5.60497380952381,"SRL","PAMU","UTSE","MO","FORB"
"762","H2","PAMU_UTSE_MO",36.3847196264985,"SRL","PAMU","UTSE","MO","FORB"
"763","H3","PAMU_UTSE_MO",45.46568,"SRL","PAMU","UTSE","MO","FORB"
"764","H4","PAMU_UTSE_MO",16.1371357010857,"SRL","PAMU","UTSE","MO","FORB"
"765","H1","PAMU_UTSW_CP",37.5799795918367,"SRL","PAMU","UTSW","CP","FORB"
"766","H2","PAMU_UTSW_CP",37.6123731231231,"SRL","PAMU","UTSW","CP","FORB"
"767","H3","PAMU_UTSW_CP",45.3946019047619,"SRL","PAMU","UTSW","CP","FORB"
"768","H4","PAMU_UTSW_CP",14.2391337349151,"SRL","PAMU","UTSW","CP","FORB"
"769","H1","PLPA_AZC_TC",35.2639791666667,"SRL","PLPA","AZC","TC","FORB"
"770","H2","PLPA_AZC_TC",92.5987051282051,"SRL","PLPA","AZC","TC","FORB"
"771","H3","PLPA_AZC_TC",25.5003723482535,"SRL","PLPA","AZC","TC","FORB"
"772","H4","PLPA_AZC_TC",32.6676072013504,"SRL","PLPA","AZC","TC","FORB"
"773","H1","PLPA_AZNE_HB",11.809248015873,"SRL","PLPA","AZNE","HB","FORB"
"774","H2","PLPA_AZNE_HB",40.333253968254,"SRL","PLPA","AZNE","HB","FORB"
"775","H3","PLPA_AZNE_HB",41.0211182062561,"SRL","PLPA","AZNE","HB","FORB"
"776","H4","PLPA_AZNE_HB",37.9137370184255,"SRL","PLPA","AZNE","HB","FORB"
"777","H1","PLPA_COSW_UP",40.26565625,"SRL","PLPA","COSW","UP","FORB"
"778","H2","PLPA_COSW_UP",39.9948988095238,"SRL","PLPA","COSW","UP","FORB"
"779","H3","PLPA_COSW_UP",32.4306214035243,"SRL","PLPA","COSW","UP","FORB"
"780","H4","PLPA_COSW_UP",34.9607465729986,"SRL","PLPA","COSW","UP","FORB"
"781","H1","PLPA_UTNE_BWR",49.7804956521739,"SRL","PLPA","UTNE","BWR","FORB"
"782","H2","PLPA_UTNE_BWR",38.5072375655771,"SRL","PLPA","UTNE","BWR","FORB"
"783","H3","PLPA_UTNE_BWR",43.7437893844549,"SRL","PLPA","UTNE","BWR","FORB"
"784","H4","PLPA_UTNE_BWR",42.9163497219776,"SRL","PLPA","UTNE","BWR","FORB"
"785","H1","PLPA_UTSC_BTR",48.2088294455647,"SRL","PLPA","UTSC","BTR","FORB"
"786","H2","PLPA_UTSC_BTR",50.0241303227579,"SRL","PLPA","UTSC","BTR","FORB"
"787","H3","PLPA_UTSC_BTR",50.0900759718956,"SRL","PLPA","UTSC","BTR","FORB"
"788","H4","PLPA_UTSC_BTR",51.8494154786151,"SRL","PLPA","UTSC","BTR","FORB"
"789","H1","PLPA_UTSW_HR",48.038710755814,"SRL","PLPA","UTSW","HR","FORB"
"790","H2","PLPA_UTSW_HR",36.2749147655962,"SRL","PLPA","UTSW","HR","FORB"
"791","H3","PLPA_UTSW_HR",79.4269444444444,"SRL","PLPA","UTSW","HR","FORB"
"792","H4","PLPA_UTSW_HR",49.5526540247678,"SRL","PLPA","UTSW","HR","FORB"
"793","H1","VUOC_AZSW_WB",78.0879628250703,"SRL","VUOC","AZSW","WB","GRASS"
"794","H2","VUOC_AZSW_WB",53.7030114087302,"SRL","VUOC","AZSW","WB","GRASS"
"795","H3","VUOC_AZSW_WB",52.5735540087856,"SRL","VUOC","AZSW","WB","GRASS"
"796","H4","VUOC_AZSW_WB",43.8250490099033,"SRL","VUOC","AZSW","WB","GRASS"
"797","H1","VUOC_UTC_GRC",78.0554808689701,"SRL","VUOC","UTC","GRC","GRASS"
"798","H2","VUOC_UTC_GRC",93.871502016129,"SRL","VUOC","UTC","GRC","GRASS"
"799","H3","VUOC_UTC_GRC",84.5013516176806,"SRL","VUOC","UTC","GRC","GRASS"
"800","H4","VUOC_UTC_GRC",112.184955561874,"SRL","VUOC","UTC","GRC","GRASS"
"801","H1","VUOC_UTSE_IM",58.1561889022123,"SRL","VUOC","UTSE","IM","GRASS"
"802","H2","VUOC_UTSE_IM",79.9257770550528,"SRL","VUOC","UTSE","IM","GRASS"
"803","H3","VUOC_UTSE_IM",54.6002782225237,"SRL","VUOC","UTSE","IM","GRASS"
"804","H4","VUOC_UTSE_IM",43.3880180351774,"SRL","VUOC","UTSE","IM","GRASS"
"805","H1","VUOC_UTSE_LM",66.732705615378,"SRL","VUOC","UTSE","LM","GRASS"
"806","H2","VUOC_UTSE_LM",45.2662016502566,"SRL","VUOC","UTSE","LM","GRASS"
"807","H3","VUOC_UTSE_LM",67.4180337785076,"SRL","VUOC","UTSE","LM","GRASS"
"808","H4","VUOC_UTSE_LM",56.9109338924423,"SRL","VUOC","UTSE","LM","GRASS"
"809","H1","VUOC_UTSW_HR",76.863221841052,"SRL","VUOC","UTSW","HR","GRASS"
"810","H2","VUOC_UTSW_HR",61.0046833333333,"SRL","VUOC","UTSW","HR","GRASS"
"811","H3","VUOC_UTSW_HR",50.0446619047619,"SRL","VUOC","UTSW","HR","GRASS"
"812","H4","VUOC_UTSW_HR",53.344319563787,"SRL","VUOC","UTSW","HR","GRASS"
"813","H1","ACMI_NMNC_CM",0.392657004830918,"RDMC","ACMI","NMNC","CM","FORB"
"814","H2","ACMI_NMNC_CM",0.0771553954175905,"RDMC","ACMI","NMNC","CM","FORB"
"815","H3","ACMI_NMNC_CM",0.0768257575757576,"RDMC","ACMI","NMNC","CM","FORB"
"816","H4","ACMI_NMNC_CM",0.0772043010752688,"RDMC","ACMI","NMNC","CM","FORB"
"817","H1","ACMI_UTNW_CCC",0.0699166666666667,"RDMC","ACMI","UTNW","CCC","FORB"
"818","H2","ACMI_UTNW_CCC",0.0758703703703704,"RDMC","ACMI","UTNW","CCC","FORB"
"819","H3","ACMI_UTNW_CCC",0.0894585020242915,"RDMC","ACMI","UTNW","CCC","FORB"
"820","H4","ACMI_UTNW_CCC",0.0736077767665526,"RDMC","ACMI","UTNW","CCC","FORB"
"821","H1","ACMI_UTNW_VE",0.144615384615385,"RDMC","ACMI","UTNW","VE","FORB"
"822","H2","ACMI_UTNW_VE",0.126984126984127,"RDMC","ACMI","UTNW","VE","FORB"
"823","H3","ACMI_UTNW_VE",0.0773410142068197,"RDMC","ACMI","UTNW","VE","FORB"
"824","H4","ACMI_UTNW_VE",0.0802302852163454,"RDMC","ACMI","UTNW","VE","FORB"
"825","H1","ARTR_UTC_MC",0.142460317460317,"RDMC","ARTR","UTC","MC","FORB"
"826","H2","ARTR_UTC_MC",0.155535714285714,"RDMC","ARTR","UTC","MC","FORB"
"827","H3","ARTR_UTC_MC",0.0847242263006865,"RDMC","ARTR","UTC","MC","FORB"
"828","H4","ARTR_UTC_MC",0.0996891816458915,"RDMC","ARTR","UTC","MC","FORB"
"829","H1","ARTR_UTSC_B",0.184970238095238,"RDMC","ARTR","UTSC","B","FORB"
"830","H2","ARTR_UTSC_B",0.0879276198892754,"RDMC","ARTR","UTSC","B","FORB"
"831","H3","ARTR_UTSC_B",0.0925609977282439,"RDMC","ARTR","UTSC","B","FORB"
"832","H4","ARTR_UTSC_B",0.127287305441338,"RDMC","ARTR","UTSC","B","FORB"
"833","H1","ARTR_UTSE_MO",0.0807692307692308,"RDMC","ARTR","UTSE","MO","FORB"
"834","H2","ARTR_UTSE_MO",0.121102693602694,"RDMC","ARTR","UTSE","MO","FORB"
"835","H3","ARTR_UTSE_MO",0.0882887948695932,"RDMC","ARTR","UTSE","MO","FORB"
"836","H4","ARTR_UTSE_MO",0.1221649756097,"RDMC","ARTR","UTSE","MO","FORB"
"837","H1","ARTR_UTSW_BJ",0.0652863625005679,"RDMC","ARTR","UTSW","BJ","FORB"
"838","H2","ARTR_UTSW_BJ",0.115263278388278,"RDMC","ARTR","UTSW","BJ","FORB"
"839","H3","ARTR_UTSW_BJ",0.084331047654731,"RDMC","ARTR","UTSW","BJ","FORB"
"840","H4","ARTR_UTSW_BJ",0.176005203113206,"RDMC","ARTR","UTSW","BJ","FORB"
"841","H1","ARTR_UTSW_MV",0.109437229437229,"RDMC","ARTR","UTSW","MV","FORB"
"842","H2","ARTR_UTSW_MV",0.0393833943833944,"RDMC","ARTR","UTSW","MV","FORB"
"843","H3","ARTR_UTSW_MV",0.0779208778987996,"RDMC","ARTR","UTSW","MV","FORB"
"844","H4","ARTR_UTSW_MV",0.117333742531719,"RDMC","ARTR","UTSW","MV","FORB"
"845","H1","ARTR_UTSW_OCR",0.227412587412587,"RDMC","ARTR","UTSW","OCR","FORB"
"846","H2","ARTR_UTSW_OCR",0.106601731601732,"RDMC","ARTR","UTSW","OCR","FORB"
"847","H3","ARTR_UTSW_OCR",0.101097471588073,"RDMC","ARTR","UTSW","OCR","FORB"
"848","H4","ARTR_UTSW_OCR",0.11666184259555,"RDMC","ARTR","UTSW","OCR","FORB"
"849","H1","ELTR_NMNW_C",0.0797662902429344,"RDMC","ELTR","NMNW","C","GRASS"
"850","H2","ELTR_NMNW_C",0.160918446261641,"RDMC","ELTR","NMNW","C","GRASS"
"851","H3","ELTR_NMNW_C",0.174615406920339,"RDMC","ELTR","NMNW","C","GRASS"
"852","H4","ELTR_NMNW_C",0.137970135843055,"RDMC","ELTR","NMNW","C","GRASS"
"853","H1","ELTR_UTC_TMC",0.369988095238095,"RDMC","ELTR","UTC","TMC","GRASS"
"854","H2","ELTR_UTC_TMC",0.166699604743083,"RDMC","ELTR","UTC","TMC","GRASS"
"855","H3","ELTR_UTC_TMC",0.0994983277591973,"RDMC","ELTR","UTC","TMC","GRASS"
"856","H4","ELTR_UTC_TMC",0.118518817518764,"RDMC","ELTR","UTC","TMC","GRASS"
"857","H1","ELTR_UTSW_DNF",0.130458083583084,"RDMC","ELTR","UTSW","DNF","GRASS"
"858","H2","ELTR_UTSW_DNF",0.148172664502115,"RDMC","ELTR","UTSW","DNF","GRASS"
"859","H3","ELTR_UTSW_DNF",0.176926594064345,"RDMC","ELTR","UTSW","DNF","GRASS"
"860","H4","ELTR_UTSW_DNF",0.125117352376787,"RDMC","ELTR","UTSW","DNF","GRASS"
"861","H1","ELTR_UTSW_SP",0.220890625,"RDMC","ELTR","UTSW","SP","GRASS"
"862","H2","ELTR_UTSW_SP",0.112280900900901,"RDMC","ELTR","UTSW","SP","GRASS"
"863","H3","ELTR_UTSW_SP",0.0960545898536275,"RDMC","ELTR","UTSW","SP","GRASS"
"864","H4","ELTR_UTSW_SP",0.104096497361354,"RDMC","ELTR","UTSW","SP","GRASS"
"865","H1","HEAN_AZSE_HWD",0.251112332112332,"RDMC","HEAN","AZSE","HWD","FORB"
"866","H2","HEAN_AZSE_HWD",0.125430849811676,"RDMC","HEAN","AZSE","HWD","FORB"
"867","H3","HEAN_AZSE_HWD",0.0957743857036485,"RDMC","HEAN","AZSE","HWD","FORB"
"868","H4","HEAN_AZSE_HWD",0.0708302420761506,"RDMC","HEAN","AZSE","HWD","FORB"
"869","H1","HEAN_UTEC_CI",0.0706889690337023,"RDMC","HEAN","UTEC","CI","FORB"
"870","H2","HEAN_UTEC_CI",0.0467633678850134,"RDMC","HEAN","UTEC","CI","FORB"
"871","H3","HEAN_UTEC_CI",0.0549005663778983,"RDMC","HEAN","UTEC","CI","FORB"
"872","H4","HEAN_UTEC_CI",NA,"RDMC","HEAN","UTEC","CI","FORB"
"873","H1","HEAN_UTEC_ONWR",0.05641240489887,"RDMC","HEAN","UTEC","ONWR","FORB"
"874","H2","HEAN_UTEC_ONWR",0.0526857374161808,"RDMC","HEAN","UTEC","ONWR","FORB"
"875","H3","HEAN_UTEC_ONWR",0.0594733524021595,"RDMC","HEAN","UTEC","ONWR","FORB"
"876","H4","HEAN_UTEC_ONWR",0.0986181086606557,"RDMC","HEAN","UTEC","ONWR","FORB"
"877","H1","HEAN_UTSE_VNS",0.0394736842105263,"RDMC","HEAN","UTSE","VNS","FORB"
"878","H2","HEAN_UTSE_VNS",0.066400772701994,"RDMC","HEAN","UTSE","VNS","FORB"
"879","H3","HEAN_UTSE_VNS",0.0628337034747576,"RDMC","HEAN","UTSE","VNS","FORB"
"880","H1","HECO_AZNC_KV",0.138917886048427,"RDMC","HECO","AZNC","KV","GRASS"
"881","H2","HECO_AZNC_KV",0.137267198259158,"RDMC","HECO","AZNC","KV","GRASS"
"882","H3","HECO_AZNC_KV",0.13173720663599,"RDMC","HECO","AZNC","KV","GRASS"
"883","H4","HECO_AZNC_KV",0.176664228237015,"RDMC","HECO","AZNC","KV","GRASS"
"884","H1","HECO_UTC_KRRS",0.172113127950491,"RDMC","HECO","UTC","KRRS","GRASS"
"885","H2","HECO_UTC_KRRS",0.103923557156239,"RDMC","HECO","UTC","KRRS","GRASS"
"886","H3","HECO_UTC_KRRS",0.144661848626573,"RDMC","HECO","UTC","KRRS","GRASS"
"887","H4","HECO_UTC_KRRS",0.142378952841501,"RDMC","HECO","UTC","KRRS","GRASS"
"888","H1","HECO_UTC_TMR",0.171623055922566,"RDMC","HECO","UTC","TMR","GRASS"
"889","H2","HECO_UTC_TMR",0.160715408195427,"RDMC","HECO","UTC","TMR","GRASS"
"890","H3","HECO_UTC_TMR",0.130250806774975,"RDMC","HECO","UTC","TMR","GRASS"
"891","H4","HECO_UTC_TMR",0.124207983077213,"RDMC","HECO","UTC","TMR","GRASS"
"892","H1","HECO_UTEC_GRC",0.146286092744718,"RDMC","HECO","UTEC","GRC","GRASS"
"893","H2","HECO_UTEC_GRC",0.126107884735712,"RDMC","HECO","UTEC","GRC","GRASS"
"894","H3","HECO_UTEC_GRC",0.13111673714669,"RDMC","HECO","UTEC","GRC","GRASS"
"895","H4","HECO_UTEC_GRC",0.131742816963993,"RDMC","HECO","UTEC","GRC","GRASS"
"896","H1","HECO_UTSW_SPR",0.148346182483029,"RDMC","HECO","UTSW","SPR","GRASS"
"897","H2","HECO_UTSW_SPR",0.142983675281197,"RDMC","HECO","UTSW","SPR","GRASS"
"898","H3","HECO_UTSW_SPR",0.140642045405558,"RDMC","HECO","UTSW","SPR","GRASS"
"899","H4","HECO_UTSW_SPR",0.165259366329791,"RDMC","HECO","UTSW","SPR","GRASS"
"900","H1","HEVI_AZNC_KV",0.0941123188405797,"RDMC","HEVI","AZNC","KV","FORB"
"901","H2","HEVI_AZNC_KV",0.296651748077872,"RDMC","HEVI","AZNC","KV","FORB"
"902","H3","HEVI_AZNC_KV",0.0812424260484336,"RDMC","HEVI","AZNC","KV","FORB"
"903","H4","HEVI_AZNC_KV",0.0735004744182264,"RDMC","HEVI","AZNC","KV","FORB"
"904","H1","HEVI_COSW_DE",0.0895128205128205,"RDMC","HEVI","COSW","DE","FORB"
"905","H2","HEVI_COSW_DE",0.225644841269841,"RDMC","HEVI","COSW","DE","FORB"
"906","H3","HEVI_COSW_DE",0.0872054572129332,"RDMC","HEVI","COSW","DE","FORB"
"907","H4","HEVI_COSW_DE",0.114713290831591,"RDMC","HEVI","COSW","DE","FORB"
"908","H1","HEVI_NMNW_NC",0.0749264705882353,"RDMC","HEVI","NMNW","NC","FORB"
"909","H2","HEVI_NMNW_NC",0.143389497470893,"RDMC","HEVI","NMNW","NC","FORB"
"910","H3","HEVI_NMNW_NC",0.149842401256143,"RDMC","HEVI","NMNW","NC","FORB"
"911","H4","HEVI_NMNW_NC",0.106412445345053,"RDMC","HEVI","NMNW","NC","FORB"
"912","H1","HEVI_NMNW_ND",0.110371905393457,"RDMC","HEVI","NMNW","ND","FORB"
"913","H2","HEVI_NMNW_ND",0.0995522809394761,"RDMC","HEVI","NMNW","ND","FORB"
"914","H3","HEVI_NMNW_ND",0.155669103821399,"RDMC","HEVI","NMNW","ND","FORB"
"915","H4","HEVI_NMNW_ND",0.0963933279482223,"RDMC","HEVI","NMNW","ND","FORB"
"916","H1","MACA_NMNW_CU",0.0991416666666667,"RDMC","MACA","NMNW","CU","FORB"
"917","H2","MACA_NMNW_CU",0.0521635056011862,"RDMC","MACA","NMNW","CU","FORB"
"918","H3","MACA_NMNW_CU",0.0765935946211084,"RDMC","MACA","NMNW","CU","FORB"
"919","H4","MACA_NMNW_CU",0.102124855820643,"RDMC","MACA","NMNW","CU","FORB"
"920","H1","MACA_NMNW_FC",0.118567407407407,"RDMC","MACA","NMNW","FC","FORB"
"921","H2","MACA_NMNW_FC",0.0924476159902578,"RDMC","MACA","NMNW","FC","FORB"
"922","H3","MACA_NMNW_FC",0.226045348517221,"RDMC","MACA","NMNW","FC","FORB"
"923","H4","MACA_NMNW_FC",0.0940590645836298,"RDMC","MACA","NMNW","FC","FORB"
"924","H1","MACA_UTC_MK",0.112949814969976,"RDMC","MACA","UTC","MK","FORB"
"925","H2","MACA_UTC_MK",0.0646916003140136,"RDMC","MACA","UTC","MK","FORB"
"926","H3","MACA_UTC_MK",0.118068865696374,"RDMC","MACA","UTC","MK","FORB"
"927","H4","MACA_UTC_MK",0.0757927642452497,"RDMC","MACA","UTC","MK","FORB"
"928","H1","MACA_UTNE_BON",0.2971,"RDMC","MACA","UTNE","BON","FORB"
"929","H2","MACA_UTNE_BON",0.148969565217391,"RDMC","MACA","UTNE","BON","FORB"
"930","H3","MACA_UTNE_BON",0.124958833215714,"RDMC","MACA","UTNE","BON","FORB"
"931","H4","MACA_UTNE_BON",0.080577866488706,"RDMC","MACA","UTNE","BON","FORB"
"932","H1","MACA_UTSE_CSR",0.146499102564103,"RDMC","MACA","UTSE","CSR","FORB"
"933","H2","MACA_UTSE_CSR",0.0648070469798658,"RDMC","MACA","UTSE","CSR","FORB"
"934","H3","MACA_UTSE_CSR",0.0638813566683544,"RDMC","MACA","UTSE","CSR","FORB"
"935","H4","MACA_UTSE_CSR",0.0839918571938667,"RDMC","MACA","UTSE","CSR","FORB"
"936","H1","MACA_UTSW_BJ",0.0983783068783069,"RDMC","MACA","UTSW","BJ","FORB"
"937","H2","MACA_UTSW_BJ",0.0676801197764902,"RDMC","MACA","UTSW","BJ","FORB"
"938","H3","MACA_UTSW_BJ",0.0630456574038562,"RDMC","MACA","UTSW","BJ","FORB"
"939","H4","MACA_UTSW_BJ",0.0762026217285233,"RDMC","MACA","UTSW","BJ","FORB"
"940","H1","MUPO_AZSE_BRR",0.23,"RDMC","MUPO","AZSE","BRR","GRASS"
"941","H2","MUPO_AZSE_BRR",0.121191430627138,"RDMC","MUPO","AZSE","BRR","GRASS"
"942","H3","MUPO_AZSE_BRR",0.112099309397255,"RDMC","MUPO","AZSE","BRR","GRASS"
"943","H4","MUPO_AZSE_BRR",0.147538572518172,"RDMC","MUPO","AZSE","BRR","GRASS"
"944","H1","MUPO_AZSE_MRR",0.320089285714286,"RDMC","MUPO","AZSE","MRR","GRASS"
"945","H2","MUPO_AZSE_MRR",0.120312079634114,"RDMC","MUPO","AZSE","MRR","GRASS"
"946","H3","MUPO_AZSE_MRR",0.114727563674365,"RDMC","MUPO","AZSE","MRR","GRASS"
"947","H4","MUPO_AZSE_MRR",0.143665662537136,"RDMC","MUPO","AZSE","MRR","GRASS"
"948","H1","MUPO_AZSE_SIT",0.105,"RDMC","MUPO","AZSE","SIT","GRASS"
"949","H2","MUPO_AZSE_SIT",0.0571884479469619,"RDMC","MUPO","AZSE","SIT","GRASS"
"950","H3","MUPO_AZSE_SIT",0.105718842560948,"RDMC","MUPO","AZSE","SIT","GRASS"
"951","H4","MUPO_AZSE_SIT",0.144017735485385,"RDMC","MUPO","AZSE","SIT","GRASS"
"952","H1","PAMU_AZNC_WMR",0.100221448228414,"RDMC","PAMU","AZNC","WMR","FORB"
"953","H2","PAMU_AZNC_WMR",0.0517679586038961,"RDMC","PAMU","AZNC","WMR","FORB"
"954","H3","PAMU_AZNC_WMR",0.0567139959432049,"RDMC","PAMU","AZNC","WMR","FORB"
"955","H4","PAMU_AZNC_WMR",0.0625909518784002,"RDMC","PAMU","AZNC","WMR","FORB"
"956","H1","PAMU_UTC_WR",0.0219466490299824,"RDMC","PAMU","UTC","WR","FORB"
"957","H2","PAMU_UTC_WR",0.0805327945001858,"RDMC","PAMU","UTC","WR","FORB"
"958","H3","PAMU_UTC_WR",0.148868360277136,"RDMC","PAMU","UTC","WR","FORB"
"959","H4","PAMU_UTC_WR",0.0610079556020777,"RDMC","PAMU","UTC","WR","FORB"
"960","H1","PAMU_UTEC_MC",0.302076259196378,"RDMC","PAMU","UTEC","MC","FORB"
"961","H2","PAMU_UTEC_MC",0.0872060583764593,"RDMC","PAMU","UTEC","MC","FORB"
"962","H3","PAMU_UTEC_MC",0.0628896632738846,"RDMC","PAMU","UTEC","MC","FORB"
"963","H4","PAMU_UTEC_MC",0.0627671435398761,"RDMC","PAMU","UTEC","MC","FORB"
"964","H1","PAMU_UTSE_MO",0.300600343053173,"RDMC","PAMU","UTSE","MO","FORB"
"965","H2","PAMU_UTSE_MO",0.0906557899538394,"RDMC","PAMU","UTSE","MO","FORB"
"966","H3","PAMU_UTSE_MO",0.0557918783725235,"RDMC","PAMU","UTSE","MO","FORB"
"967","H4","PAMU_UTSE_MO",0.0636833046471601,"RDMC","PAMU","UTSE","MO","FORB"
"968","H1","PAMU_UTSW_CP",0.0809615384615385,"RDMC","PAMU","UTSW","CP","FORB"
"969","H2","PAMU_UTSW_CP",0.0764265734265734,"RDMC","PAMU","UTSW","CP","FORB"
"970","H3","PAMU_UTSW_CP",0.0516725595849637,"RDMC","PAMU","UTSW","CP","FORB"
"971","H4","PAMU_UTSW_CP",0.0715487761219836,"RDMC","PAMU","UTSW","CP","FORB"
"972","H1","PLPA_AZC_TC",0.0635319719285564,"RDMC","PLPA","AZC","TC","FORB"
"973","H2","PLPA_AZC_TC",0.0687684353550952,"RDMC","PLPA","AZC","TC","FORB"
"974","H3","PLPA_AZC_TC",0.0965581301654206,"RDMC","PLPA","AZC","TC","FORB"
"975","H4","PLPA_AZC_TC",0.09615168096557,"RDMC","PLPA","AZC","TC","FORB"
"976","H1","PLPA_AZNE_HB",0.33197156196944,"RDMC","PLPA","AZNE","HB","FORB"
"977","H2","PLPA_AZNE_HB",0.0892020512411206,"RDMC","PLPA","AZNE","HB","FORB"
