"","H_num","POP_ID","value","trait","SPECIES","LOCATION_CODE","POP_CODE","GrowthForm"
"978","H3","PLPA_AZNE_HB",0.0684135623903339,"RDMC","PLPA","AZNE","HB","FORB"
"979","H4","PLPA_AZNE_HB",0.0885756676557864,"RDMC","PLPA","AZNE","HB","FORB"
"980","H1","PLPA_COSW_UP",0.127365725359911,"RDMC","PLPA","COSW","UP","FORB"
"981","H2","PLPA_COSW_UP",0.0867828982798973,"RDMC","PLPA","COSW","UP","FORB"
"982","H3","PLPA_COSW_UP",0.0835056869063978,"RDMC","PLPA","COSW","UP","FORB"
"983","H4","PLPA_COSW_UP",0.120461153282433,"RDMC","PLPA","COSW","UP","FORB"
"984","H1","PLPA_UTNE_BWR",0.105107902584043,"RDMC","PLPA","UTNE","BWR","FORB"
"985","H2","PLPA_UTNE_BWR",0.0851239121009274,"RDMC","PLPA","UTNE","BWR","FORB"
"986","H3","PLPA_UTNE_BWR",0.150091130366846,"RDMC","PLPA","UTNE","BWR","FORB"
"987","H4","PLPA_UTNE_BWR",0.0938586416097784,"RDMC","PLPA","UTNE","BWR","FORB"
"988","H1","PLPA_UTSC_BTR",0.0842348635057471,"RDMC","PLPA","UTSC","BTR","FORB"
"989","H2","PLPA_UTSC_BTR",0.103760383244207,"RDMC","PLPA","UTSC","BTR","FORB"
"990","H3","PLPA_UTSC_BTR",0.121384935145566,"RDMC","PLPA","UTSC","BTR","FORB"
"991","H4","PLPA_UTSC_BTR",0.0836884267939322,"RDMC","PLPA","UTSC","BTR","FORB"
"992","H1","PLPA_UTSW_HR",0.138680555555556,"RDMC","PLPA","UTSW","HR","FORB"
"993","H2","PLPA_UTSW_HR",0.219884910485934,"RDMC","PLPA","UTSW","HR","FORB"
"994","H3","PLPA_UTSW_HR",0.0663826232247285,"RDMC","PLPA","UTSW","HR","FORB"
"995","H4","PLPA_UTSW_HR",0.0910957684874377,"RDMC","PLPA","UTSW","HR","FORB"
"996","H1","VUOC_AZSW_WB",0.0900168859649123,"RDMC","VUOC","AZSW","WB","GRASS"
"997","H2","VUOC_AZSW_WB",0.0817036543172166,"RDMC","VUOC","AZSW","WB","GRASS"
"998","H3","VUOC_AZSW_WB",0.119422483353874,"RDMC","VUOC","AZSW","WB","GRASS"
"999","H4","VUOC_AZSW_WB",0.13160814517522,"RDMC","VUOC","AZSW","WB","GRASS"
"1000","H1","VUOC_UTC_GRC",0.161625,"RDMC","VUOC","UTC","GRC","GRASS"
"1001","H2","VUOC_UTC_GRC",0.139443629249205,"RDMC","VUOC","UTC","GRC","GRASS"
"1002","H3","VUOC_UTC_GRC",0.127514367816092,"RDMC","VUOC","UTC","GRC","GRASS"
"1003","H4","VUOC_UTC_GRC",0.162137375715198,"RDMC","VUOC","UTC","GRC","GRASS"
"1004","H1","VUOC_UTSE_IM",0.328386111111111,"RDMC","VUOC","UTSE","IM","GRASS"
"1005","H2","VUOC_UTSE_IM",0.075901203478072,"RDMC","VUOC","UTSE","IM","GRASS"
"1006","H3","VUOC_UTSE_IM",0.116981805721546,"RDMC","VUOC","UTSE","IM","GRASS"
"1007","H4","VUOC_UTSE_IM",0.19365373956941,"RDMC","VUOC","UTSE","IM","GRASS"
"1008","H1","VUOC_UTSE_LM",0.258961111111111,"RDMC","VUOC","UTSE","LM","GRASS"
"1009","H2","VUOC_UTSE_LM",0.110215978949329,"RDMC","VUOC","UTSE","LM","GRASS"
"1010","H3","VUOC_UTSE_LM",0.179092937107748,"RDMC","VUOC","UTSE","LM","GRASS"
"1011","H4","VUOC_UTSE_LM",0.121979799357947,"RDMC","VUOC","UTSE","LM","GRASS"
"1012","H1","VUOC_UTSW_HR",0.1375,"RDMC","VUOC","UTSW","HR","GRASS"
"1013","H2","VUOC_UTSW_HR",0.234016532962316,"RDMC","VUOC","UTSW","HR","GRASS"
"1014","H3","VUOC_UTSW_HR",0.0966318785578748,"RDMC","VUOC","UTSW","HR","GRASS"
"1015","H4","VUOC_UTSW_HR",0.163679595007849,"RDMC","VUOC","UTSW","HR","GRASS"
"1016","H1","ACMI_NMNC_CM",0.202233333333333,"RTD","ACMI","NMNC","CM","FORB"
"1017","H2","ACMI_NMNC_CM",0.0892261904761905,"RTD","ACMI","NMNC","CM","FORB"
"1018","H3","ACMI_NMNC_CM",0.0764111111111111,"RTD","ACMI","NMNC","CM","FORB"
"1019","H4","ACMI_NMNC_CM",0.088423645320197,"RTD","ACMI","NMNC","CM","FORB"
"1020","H1","ACMI_UTNW_CCC",0.038,"RTD","ACMI","UTNW","CCC","FORB"
"1021","H2","ACMI_UTNW_CCC",0.0663333333333333,"RTD","ACMI","UTNW","CCC","FORB"
"1022","H3","ACMI_UTNW_CCC",0.0694166666666667,"RTD","ACMI","UTNW","CCC","FORB"
"1023","H4","ACMI_UTNW_CCC",0.0833005661774013,"RTD","ACMI","UTNW","CCC","FORB"
"1024","H1","ACMI_UTNW_VE",0.094,"RTD","ACMI","UTNW","VE","FORB"
"1025","H2","ACMI_UTNW_VE",0.0456666666666667,"RTD","ACMI","UTNW","VE","FORB"
"1026","H3","ACMI_UTNW_VE",0.0674608150470219,"RTD","ACMI","UTNW","VE","FORB"
"1027","H4","ACMI_UTNW_VE",0.115143346379605,"RTD","ACMI","UTNW","VE","FORB"
"1028","H1","ARTR_UTC_MC",0.0563333333333333,"RTD","ARTR","UTC","MC","FORB"
"1029","H2","ARTR_UTC_MC",0.0538630952380952,"RTD","ARTR","UTC","MC","FORB"
"1030","H3","ARTR_UTC_MC",0.0984782020298114,"RTD","ARTR","UTC","MC","FORB"
"1031","H4","ARTR_UTC_MC",0.0937504056138917,"RTD","ARTR","UTC","MC","FORB"
"1032","H1","ARTR_UTSC_B",0.112083333333333,"RTD","ARTR","UTSC","B","FORB"
"1033","H2","ARTR_UTSC_B",0.0781041666666667,"RTD","ARTR","UTSC","B","FORB"
"1034","H3","ARTR_UTSC_B",0.105493612078978,"RTD","ARTR","UTSC","B","FORB"
"1035","H4","ARTR_UTSC_B",0.144881023817811,"RTD","ARTR","UTSC","B","FORB"
"1036","H1","ARTR_UTSE_MO",0.063,"RTD","ARTR","UTSE","MO","FORB"
"1037","H2","ARTR_UTSE_MO",0.0862916666666667,"RTD","ARTR","UTSE","MO","FORB"
"1038","H3","ARTR_UTSE_MO",0.102758249105347,"RTD","ARTR","UTSE","MO","FORB"
"1039","H4","ARTR_UTSE_MO",0.122042156387097,"RTD","ARTR","UTSE","MO","FORB"
"1040","H1","ARTR_UTSW_BJ",0.0628333333333333,"RTD","ARTR","UTSW","BJ","FORB"
"1041","H2","ARTR_UTSW_BJ",0.140416666666667,"RTD","ARTR","UTSW","BJ","FORB"
"1042","H3","ARTR_UTSW_BJ",0.0889973568098568,"RTD","ARTR","UTSW","BJ","FORB"
"1043","H4","ARTR_UTSW_BJ",0.136963322732301,"RTD","ARTR","UTSW","BJ","FORB"
"1044","H1","ARTR_UTSW_MV",0.1025,"RTD","ARTR","UTSW","MV","FORB"
"1045","H2","ARTR_UTSW_MV",0.0404126984126984,"RTD","ARTR","UTSW","MV","FORB"
"1046","H3","ARTR_UTSW_MV",0.0559961315280464,"RTD","ARTR","UTSW","MV","FORB"
"1047","H4","ARTR_UTSW_MV",0.126121635869674,"RTD","ARTR","UTSW","MV","FORB"
"1048","H1","ARTR_UTSW_OCR",0.07825,"RTD","ARTR","UTSW","OCR","FORB"
"1049","H2","ARTR_UTSW_OCR",0.0930555555555556,"RTD","ARTR","UTSW","OCR","FORB"
"1050","H3","ARTR_UTSW_OCR",0.116209587513935,"RTD","ARTR","UTSW","OCR","FORB"
"1051","H4","ARTR_UTSW_OCR",0.116484871829929,"RTD","ARTR","UTSW","OCR","FORB"
"1052","H1","ELTR_NMNW_C",0.0393706682638829,"RTD","ELTR","NMNW","C","GRASS"
"1053","H2","ELTR_NMNW_C",0.0584145769635997,"RTD","ELTR","NMNW","C","GRASS"
"1054","H3","ELTR_NMNW_C",0.0439007519201099,"RTD","ELTR","NMNW","C","GRASS"
"1055","H4","ELTR_NMNW_C",0.143233783286145,"RTD","ELTR","NMNW","C","GRASS"
"1056","H1","ELTR_UTC_TMC",0.08084125,"RTD","ELTR","UTC","TMC","GRASS"
"1057","H2","ELTR_UTC_TMC",0.0573611111111111,"RTD","ELTR","UTC","TMC","GRASS"
"1058","H3","ELTR_UTC_TMC",0.0452825872064162,"RTD","ELTR","UTC","TMC","GRASS"
"1059","H4","ELTR_UTC_TMC",0.090851793976162,"RTD","ELTR","UTC","TMC","GRASS"
"1060","H1","ELTR_UTSW_DNF",0.0674840117535217,"RTD","ELTR","UTSW","DNF","GRASS"
"1061","H2","ELTR_UTSW_DNF",0.0630757540232027,"RTD","ELTR","UTSW","DNF","GRASS"
"1062","H3","ELTR_UTSW_DNF",0.0541143101617836,"RTD","ELTR","UTSW","DNF","GRASS"
"1063","H4","ELTR_UTSW_DNF",0.103830061888717,"RTD","ELTR","UTSW","DNF","GRASS"
"1064","H1","ELTR_UTSW_SP",0.0413219047619048,"RTD","ELTR","UTSW","SP","GRASS"
"1065","H2","ELTR_UTSW_SP",0.0372100790513834,"RTD","ELTR","UTSW","SP","GRASS"
"1066","H3","ELTR_UTSW_SP",0.033015873015873,"RTD","ELTR","UTSW","SP","GRASS"
"1067","H4","ELTR_UTSW_SP",0.12546538964258,"RTD","ELTR","UTSW","SP","GRASS"
"1068","H1","HEAN_AZSE_HWD",0.205922222222222,"RTD","HEAN","AZSE","HWD","FORB"
"1069","H2","HEAN_AZSE_HWD",0.105575,"RTD","HEAN","AZSE","HWD","FORB"
"1070","H3","HEAN_AZSE_HWD",0.126184210526316,"RTD","HEAN","AZSE","HWD","FORB"
"1071","H4","HEAN_AZSE_HWD",0.0844428247281445,"RTD","HEAN","AZSE","HWD","FORB"
"1072","H1","HEAN_UTEC_CI",0.0774561403508772,"RTD","HEAN","UTEC","CI","FORB"
"1073","H2","HEAN_UTEC_CI",0.0588983896668259,"RTD","HEAN","UTEC","CI","FORB"
"1074","H3","HEAN_UTEC_CI",0.0566822948175035,"RTD","HEAN","UTEC","CI","FORB"
"1075","H4","HEAN_UTEC_CI",NA,"RTD","HEAN","UTEC","CI","FORB"
"1076","H1","HEAN_UTEC_ONWR",0.0770588235294118,"RTD","HEAN","UTEC","ONWR","FORB"
"1077","H2","HEAN_UTEC_ONWR",0.0683703784713933,"RTD","HEAN","UTEC","ONWR","FORB"
"1078","H3","HEAN_UTEC_ONWR",0.0807529732888242,"RTD","HEAN","UTEC","ONWR","FORB"
"1079","H4","HEAN_UTEC_ONWR",0.0978191145840828,"RTD","HEAN","UTEC","ONWR","FORB"
"1080","H1","HEAN_UTSE_VNS",0.05,"RTD","HEAN","UTSE","VNS","FORB"
"1081","H2","HEAN_UTSE_VNS",0.0716060537221373,"RTD","HEAN","UTSE","VNS","FORB"
"1082","H3","HEAN_UTSE_VNS",0.08740827596794,"RTD","HEAN","UTSE","VNS","FORB"
"1083","H1","HECO_AZNC_KV",0.104062801932367,"RTD","HECO","AZNC","KV","GRASS"
"1084","H2","HECO_AZNC_KV",0.0991763427775408,"RTD","HECO","AZNC","KV","GRASS"
"1085","H3","HECO_AZNC_KV",0.0626633250707629,"RTD","HECO","AZNC","KV","GRASS"
"1086","H4","HECO_AZNC_KV",0.118324350808427,"RTD","HECO","AZNC","KV","GRASS"
"1087","H1","HECO_UTC_KRRS",0.0818357337238406,"RTD","HECO","UTC","KRRS","GRASS"
"1088","H2","HECO_UTC_KRRS",0.044034528480093,"RTD","HECO","UTC","KRRS","GRASS"
"1089","H3","HECO_UTC_KRRS",0.0838236751404154,"RTD","HECO","UTC","KRRS","GRASS"
"1090","H4","HECO_UTC_KRRS",0.128350859214296,"RTD","HECO","UTC","KRRS","GRASS"
"1091","H1","HECO_UTC_TMR",0.0474745624745625,"RTD","HECO","UTC","TMR","GRASS"
"1092","H2","HECO_UTC_TMR",0.0529499973812583,"RTD","HECO","UTC","TMR","GRASS"
"1093","H3","HECO_UTC_TMR",0.0657893752338197,"RTD","HECO","UTC","TMR","GRASS"
"1094","H4","HECO_UTC_TMR",0.0944394637344288,"RTD","HECO","UTC","TMR","GRASS"
"1095","H1","HECO_UTEC_GRC",0.0448074512360227,"RTD","HECO","UTEC","GRC","GRASS"
"1096","H2","HECO_UTEC_GRC",0.0475416860821463,"RTD","HECO","UTEC","GRC","GRASS"
"1097","H3","HECO_UTEC_GRC",0.0590856283904252,"RTD","HECO","UTEC","GRC","GRASS"
"1098","H4","HECO_UTEC_GRC",0.0677074463110038,"RTD","HECO","UTEC","GRC","GRASS"
"1099","H1","HECO_UTSW_SPR",0.0589735032769088,"RTD","HECO","UTSW","SPR","GRASS"
"1100","H2","HECO_UTSW_SPR",0.0528248699226519,"RTD","HECO","UTSW","SPR","GRASS"
"1101","H3","HECO_UTSW_SPR",0.0685938903684595,"RTD","HECO","UTSW","SPR","GRASS"
"1102","H4","HECO_UTSW_SPR",0.118318857422794,"RTD","HECO","UTSW","SPR","GRASS"
"1103","H1","HEVI_AZNC_KV",0.0683333333333333,"RTD","HEVI","AZNC","KV","FORB"
"1104","H2","HEVI_AZNC_KV",0.24752380952381,"RTD","HEVI","AZNC","KV","FORB"
"1105","H3","HEVI_AZNC_KV",0.0844599844599845,"RTD","HEVI","AZNC","KV","FORB"
"1106","H4","HEVI_AZNC_KV",0.0642478283083868,"RTD","HEVI","AZNC","KV","FORB"
"1107","H1","HEVI_COSW_DE",0.0743333333333333,"RTD","HEVI","COSW","DE","FORB"
"1108","H2","HEVI_COSW_DE",0.065294237012987,"RTD","HEVI","COSW","DE","FORB"
"1109","H3","HEVI_COSW_DE",0.0597373737373737,"RTD","HEVI","COSW","DE","FORB"
"1110","H4","HEVI_COSW_DE",0.105088207839886,"RTD","HEVI","COSW","DE","FORB"
"1111","H1","HEVI_NMNW_NC",0.0515,"RTD","HEVI","NMNW","NC","FORB"
"1112","H2","HEVI_NMNW_NC",0.119205882352941,"RTD","HEVI","NMNW","NC","FORB"
"1113","H3","HEVI_NMNW_NC",0.173202380952381,"RTD","HEVI","NMNW","NC","FORB"
"1114","H4","HEVI_NMNW_NC",0.103171592920145,"RTD","HEVI","NMNW","NC","FORB"
"1115","H1","HEVI_NMNW_ND",0.0526041666666667,"RTD","HEVI","NMNW","ND","FORB"
"1116","H2","HEVI_NMNW_ND",0.0716944444444444,"RTD","HEVI","NMNW","ND","FORB"
"1117","H3","HEVI_NMNW_ND",0.10765931372549,"RTD","HEVI","NMNW","ND","FORB"
"1118","H4","HEVI_NMNW_ND",0.0776575043261723,"RTD","HEVI","NMNW","ND","FORB"
"1119","H1","MACA_NMNW_CU",0.0657066666666667,"RTD","MACA","NMNW","CU","FORB"
"1120","H2","MACA_NMNW_CU",0.0562962962962963,"RTD","MACA","NMNW","CU","FORB"
"1121","H3","MACA_NMNW_CU",0.0718307500956755,"RTD","MACA","NMNW","CU","FORB"
"1122","H4","MACA_NMNW_CU",0.10831726375623,"RTD","MACA","NMNW","CU","FORB"
"1123","H1","MACA_NMNW_FC",0.06894,"RTD","MACA","NMNW","FC","FORB"
"1124","H2","MACA_NMNW_FC",0.0938888888888889,"RTD","MACA","NMNW","FC","FORB"
"1125","H3","MACA_NMNW_FC",0.120576174007547,"RTD","MACA","NMNW","FC","FORB"
"1126","H4","MACA_NMNW_FC",0.0795475933741157,"RTD","MACA","NMNW","FC","FORB"
"1127","H1","MACA_UTC_MK",0.123420833333333,"RTD","MACA","UTC","MK","FORB"
"1128","H2","MACA_UTC_MK",0.0669206188548294,"RTD","MACA","UTC","MK","FORB"
"1129","H3","MACA_UTC_MK",0.159803921568627,"RTD","MACA","UTC","MK","FORB"
"1130","H4","MACA_UTC_MK",0.0793006623498564,"RTD","MACA","UTC","MK","FORB"
"1131","H1","MACA_UTNE_BON",0.2048,"RTD","MACA","UTNE","BON","FORB"
"1132","H2","MACA_UTNE_BON",0.142466666666667,"RTD","MACA","UTNE","BON","FORB"
"1133","H3","MACA_UTNE_BON",0.144166666666667,"RTD","MACA","UTNE","BON","FORB"
"1134","H4","MACA_UTNE_BON",0.10875657454823,"RTD","MACA","UTNE","BON","FORB"
"1135","H1","MACA_UTSE_CSR",0.0598,"RTD","MACA","UTSE","CSR","FORB"
"1136","H2","MACA_UTSE_CSR",0.0665865384615385,"RTD","MACA","UTSE","CSR","FORB"
"1137","H3","MACA_UTSE_CSR",0.0738671496258895,"RTD","MACA","UTSE","CSR","FORB"
"1138","H4","MACA_UTSE_CSR",0.092782638355348,"RTD","MACA","UTSE","CSR","FORB"
"1139","H1","MACA_UTSW_BJ",0.0769333333333333,"RTD","MACA","UTSW","BJ","FORB"
"1140","H2","MACA_UTSW_BJ",0.08,"RTD","MACA","UTSW","BJ","FORB"
"1141","H3","MACA_UTSW_BJ",0.069349477682811,"RTD","MACA","UTSW","BJ","FORB"
"1142","H4","MACA_UTSW_BJ",0.0671605967692181,"RTD","MACA","UTSW","BJ","FORB"
"1143","H1","MUPO_AZSE_BRR",0.171,"RTD","MUPO","AZSE","BRR","GRASS"
"1144","H2","MUPO_AZSE_BRR",0.104034391534392,"RTD","MUPO","AZSE","BRR","GRASS"
"1145","H3","MUPO_AZSE_BRR",0.11601378462138,"RTD","MUPO","AZSE","BRR","GRASS"
"1146","H4","MUPO_AZSE_BRR",0.134329444865721,"RTD","MUPO","AZSE","BRR","GRASS"
"1147","H1","MUPO_AZSE_MRR",0.14375,"RTD","MUPO","AZSE","MRR","GRASS"
"1148","H2","MUPO_AZSE_MRR",0.102777777777778,"RTD","MUPO","AZSE","MRR","GRASS"
"1149","H3","MUPO_AZSE_MRR",0.148473473473473,"RTD","MUPO","AZSE","MRR","GRASS"
"1150","H4","MUPO_AZSE_MRR",0.161918843194956,"RTD","MUPO","AZSE","MRR","GRASS"
"1151","H1","MUPO_AZSE_SIT",0.223833333333333,"RTD","MUPO","AZSE","SIT","GRASS"
"1152","H2","MUPO_AZSE_SIT",0.0327045454545455,"RTD","MUPO","AZSE","SIT","GRASS"
"1153","H3","MUPO_AZSE_SIT",0.112777777777778,"RTD","MUPO","AZSE","SIT","GRASS"
"1154","H4","MUPO_AZSE_SIT",0.113184968758208,"RTD","MUPO","AZSE","SIT","GRASS"
"1155","H1","PAMU_AZNC_WMR",0.0739583333333333,"RTD","PAMU","AZNC","WMR","FORB"
"1156","H2","PAMU_AZNC_WMR",0.0359375,"RTD","PAMU","AZNC","WMR","FORB"
"1157","H3","PAMU_AZNC_WMR",0.0622222222222222,"RTD","PAMU","AZNC","WMR","FORB"
"1158","H4","PAMU_AZNC_WMR",0.059501297340504,"RTD","PAMU","AZNC","WMR","FORB"
"1159","H1","PAMU_UTC_WR",0.02,"RTD","PAMU","UTC","WR","FORB"
"1160","H2","PAMU_UTC_WR",0.0608365384615385,"RTD","PAMU","UTC","WR","FORB"
"1161","H3","PAMU_UTC_WR",0.127173913043478,"RTD","PAMU","UTC","WR","FORB"
"1162","H4","PAMU_UTC_WR",0.0756985669284352,"RTD","PAMU","UTC","WR","FORB"
"1163","H1","PAMU_UTEC_MC",0.164166666666667,"RTD","PAMU","UTEC","MC","FORB"
"1164","H2","PAMU_UTEC_MC",0.0524465811965812,"RTD","PAMU","UTEC","MC","FORB"
"1165","H3","PAMU_UTEC_MC",0.0716666666666667,"RTD","PAMU","UTEC","MC","FORB"
"1166","H4","PAMU_UTEC_MC",0.0771343791679215,"RTD","PAMU","UTEC","MC","FORB"
"1167","H1","PAMU_UTSE_MO",0.125,"RTD","PAMU","UTSE","MO","FORB"
"1168","H2","PAMU_UTSE_MO",0.0796833333333333,"RTD","PAMU","UTSE","MO","FORB"
"1169","H3","PAMU_UTSE_MO",0.0458333333333333,"RTD","PAMU","UTSE","MO","FORB"
"1170","H4","PAMU_UTSE_MO",0.0711684677125052,"RTD","PAMU","UTSE","MO","FORB"
"1171","H1","PAMU_UTSW_CP",0.0745,"RTD","PAMU","UTSW","CP","FORB"
"1172","H2","PAMU_UTSW_CP",0.0708,"RTD","PAMU","UTSW","CP","FORB"
"1173","H3","PAMU_UTSW_CP",0.0498931623931624,"RTD","PAMU","UTSW","CP","FORB"
"1174","H4","PAMU_UTSW_CP",0.0862418721683596,"RTD","PAMU","UTSW","CP","FORB"
"1175","H1","PLPA_AZC_TC",0.0348939393939394,"RTD","PLPA","AZC","TC","FORB"
"1176","H2","PLPA_AZC_TC",0.0249519230769231,"RTD","PLPA","AZC","TC","FORB"
"1177","H3","PLPA_AZC_TC",0.0477170694148306,"RTD","PLPA","AZC","TC","FORB"
"1178","H4","PLPA_AZC_TC",0.0699826814894022,"RTD","PLPA","AZC","TC","FORB"
"1179","H1","PLPA_AZNE_HB",0.132291666666667,"RTD","PLPA","AZNE","HB","FORB"
"1180","H2","PLPA_AZNE_HB",0.0452232142857143,"RTD","PLPA","AZNE","HB","FORB"
"1181","H3","PLPA_AZNE_HB",0.0375622681505034,"RTD","PLPA","AZNE","HB","FORB"
"1182","H4","PLPA_AZNE_HB",0.103826086956522,"RTD","PLPA","AZNE","HB","FORB"
"1183","H1","PLPA_COSW_UP",0.0502380952380952,"RTD","PLPA","COSW","UP","FORB"
"1184","H2","PLPA_COSW_UP",0.0430121259029928,"RTD","PLPA","COSW","UP","FORB"
"1185","H3","PLPA_COSW_UP",0.0444280023409445,"RTD","PLPA","COSW","UP","FORB"
"1186","H4","PLPA_COSW_UP",0.101389840319043,"RTD","PLPA","COSW","UP","FORB"
"1187","H1","PLPA_UTNE_BWR",0.0655714285714286,"RTD","PLPA","UTNE","BWR","FORB"
"1188","H2","PLPA_UTNE_BWR",0.038508152173913,"RTD","PLPA","UTNE","BWR","FORB"
"1189","H3","PLPA_UTNE_BWR",0.0354421516985184,"RTD","PLPA","UTNE","BWR","FORB"
"1190","H4","PLPA_UTNE_BWR",0.0790699604238478,"RTD","PLPA","UTNE","BWR","FORB"
"1191","H1","PLPA_UTSC_BTR",0.0371526709401709,"RTD","PLPA","UTSC","BTR","FORB"
"1192","H2","PLPA_UTSC_BTR",0.034130303030303,"RTD","PLPA","UTSC","BTR","FORB"
"1193","H3","PLPA_UTSC_BTR",0.0293321692709537,"RTD","PLPA","UTSC","BTR","FORB"
"1194","H4","PLPA_UTSC_BTR",0.0659650694133453,"RTD","PLPA","UTSC","BTR","FORB"
"1195","H1","PLPA_UTSW_HR",0.0539285714285714,"RTD","PLPA","UTSW","HR","FORB"
"1196","H2","PLPA_UTSW_HR",0.0755923763736264,"RTD","PLPA","UTSW","HR","FORB"
"1197","H3","PLPA_UTSW_HR",0.0314980158730159,"RTD","PLPA","UTSW","HR","FORB"
"1198","H4","PLPA_UTSW_HR",0.0500044369509273,"RTD","PLPA","UTSW","HR","FORB"
"1199","H1","VUOC_AZSW_WB",0.0382041666666667,"RTD","VUOC","AZSW","WB","GRASS"
"1200","H2","VUOC_AZSW_WB",0.0328260281385281,"RTD","VUOC","AZSW","WB","GRASS"
"1201","H3","VUOC_AZSW_WB",0.0388988209010626,"RTD","VUOC","AZSW","WB","GRASS"
"1202","H4","VUOC_AZSW_WB",0.0249978833687867,"RTD","VUOC","AZSW","WB","GRASS"
"1203","H1","VUOC_UTC_GRC",0.0582208333333333,"RTD","VUOC","UTC","GRC","GRASS"
"1204","H2","VUOC_UTC_GRC",0.0368475437605872,"RTD","VUOC","UTC","GRC","GRASS"
"1205","H3","VUOC_UTC_GRC",0.0386346839959225,"RTD","VUOC","UTC","GRC","GRASS"
"1206","H4","VUOC_UTC_GRC",0.0404443622250398,"RTD","VUOC","UTC","GRC","GRASS"
"1207","H1","VUOC_UTSE_IM",0.0517245833333333,"RTD","VUOC","UTSE","IM","GRASS"
"1208","H2","VUOC_UTSE_IM",0.0364958575906852,"RTD","VUOC","UTSE","IM","GRASS"
"1209","H3","VUOC_UTSE_IM",0.0462701440116301,"RTD","VUOC","UTSE","IM","GRASS"
"1210","H4","VUOC_UTSE_IM",0.0276247195086864,"RTD","VUOC","UTSE","IM","GRASS"
"1211","H1","VUOC_UTSE_LM",0.0423075,"RTD","VUOC","UTSE","LM","GRASS"
"1212","H2","VUOC_UTSE_LM",0.0478553685897436,"RTD","VUOC","UTSE","LM","GRASS"
"1213","H3","VUOC_UTSE_LM",0.0356977872996441,"RTD","VUOC","UTSE","LM","GRASS"
"1214","H4","VUOC_UTSE_LM",0.0251088421843097,"RTD","VUOC","UTSE","LM","GRASS"
"1215","H1","VUOC_UTSW_HR",0.0476071428571428,"RTD","VUOC","UTSW","HR","GRASS"
"1216","H2","VUOC_UTSW_HR",0.0462797619047619,"RTD","VUOC","UTSW","HR","GRASS"
"1217","H3","VUOC_UTSW_HR",0.0336703431372549,"RTD","VUOC","UTSW","HR","GRASS"
"1218","H4","VUOC_UTSW_HR",0.029468911843649,"RTD","VUOC","UTSW","HR","GRASS"
